7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	90.4	154.891	211.245	244.095	259.243	266.524	247.916	217.977	219.361	197.036	198.324	168.547	166.772	163.965	169.296	148.214	149.422	146.078	142.516	142.659	146.54	150.214	150.214	146.54	142.659	142.516	146.078	149.422	148.214	169.296	163.965	166.772	168.547	198.324	197.036	219.361	217.977	247.916	266.524	259.243	244.095	211.245	154.891	90.4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56.671	111.927	194.054	249.319	308.861	315.066	328.977	302.781	291.307	259.934	236.103	209.841	202.286	154.204	149.816	144.573	131.86	92.807	91.801	84.691	78.795	78.642	84.295	91.242	91.242	84.295	78.642	78.795	84.691	91.801	92.807	131.86	144.573	149.816	154.204	202.286	209.841	236.103	259.934	291.307	302.781	328.977	315.066	308.861	249.319	194.054	111.927	56.671	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56.254	121.625	192.424	274.826	335.813	376.631	372.05	368.815	331.391	266.761	217.836	172.4	145.152	123.746	89.247	75.351	69.335	69.05	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	69.05	69.335	75.351	89.247	123.746	145.152	172.4	217.836	266.761	331.391	368.815	372.05	376.631	335.813	274.826	192.424	121.625	56.254	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	95.756	149.235	208.101	252.61	305.168	338.932	327.328	328.202	289.179	229.64	162.685	116.832	84.37	60.024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	60.024	84.37	116.832	162.685	229.64	289.179	328.202	327.328	338.932	305.168	252.61	208.101	149.235	95.756	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	108.957	146.24	195.721	236.15	266.063	281.07	299.499	261.759	215.934	164.418	113.014	67.281	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67.281	113.014	164.418	215.934	261.759	299.499	281.07	266.063	236.15	195.721	146.24	108.957	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	55.675	98.134	142.216	199.544	230.243	262.475	246.541	227.501	219.773	168.038	133.359	70.487	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	70.487	133.359	168.038	219.773	227.501	246.541	262.475	230.243	199.544	142.216	98.134	55.675	-1	-1	-1	-1	-1	-1	-1
13	-1	-1	-1	-1	-1	-1	-1	-1	-1	848.956	289.465	161.8	179.492	220.203	230.129	220.433	200.893	170.292	140.329	91.755	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	91.755	140.329	170.292	200.893	220.433	230.129	220.203	179.492	161.8	289.465	848.956	-1	-1	-1	-1	-1	-1
14	-1	-1	-1	-1	-1	-1	-1	77	-1	204.474	204.912	142.216	182.392	181.54	188.823	171.569	144.752	121.156	96.859	64.428	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	64.428	96.859	121.156	144.752	171.569	188.823	181.54	182.392	142.216	204.912	204.474	-1	77	-1	-1	-1	-1
15	-1	-1	-1	-1	-1	-1	-1	288.206	116.915	215.062	188.788	190.505	168.997	148.678	143.655	121.517	90.69	68.459	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68.459	90.69	121.517	143.655	148.678	168.997	190.505	188.788	215.062	116.915	288.206	-1	-1	-1	-1
16	-1	-1	-1	-1	-1	-1	-1	109.739	237.925	220.456	242.455	198.077	174.38	137.701	109.773	79.596	57.286	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	57.286	79.596	109.773	137.701	174.38	198.077	242.455	220.456	237.925	109.739	-1	-1	-1	-1
17	-1	-1	-1	-1	-1	-1	-1	60.201	205.317	206.78	196.169	129.353	135.342	106.589	79.091	62.259	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	62.259	79.091	106.589	135.342	129.353	196.169	206.78	205.317	60.201	-1	-1	-1	-1
18	-1	-1	-1	-1	-1	270.121	81.106	255.148	242.901	206.555	169.098	93.692	88.218	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	88.218	93.692	169.098	206.555	242.901	255.148	81.106	270.121	-1	-1
19	-1	-1	-1	-1	-1	-1	-1	66.751	164.84	178.148	168.913	132.633	76.457	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	128.397	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	128.397	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	76.457	132.633	168.913	178.148	164.84	66.751	-1	-1	-1	-1
20	-1	-1	-1	-1	-1	-1	-1	73.125	61.665	98.33	108.671	70.035	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	70.035	108.671	98.33	61.665	73.125	-1	-1	-1	-1
21	-1	-1	-1	-1	-1	-1	-1	78.5	67.996	80.989	61.935	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	61.935	80.989	67.996	78.5	-1	-1	-1	-1
22	-1	-1	-1	-1	-1	-1	93.606	200.4	150.628	73.567	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	73.567	150.628	200.4	93.606	-1	-1	-1
23	-1	-1	-1	-1	-1	-1	60.505	114.665	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	114.665	60.505	-1	-1	-1
24	-1	-1	-1	-1	-1	-1	-1	67.791	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67.791	-1	-1	-1	-1
25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
