2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	989.926	993.487	1009.894	1029.102	919.258	913.791	-1	-1	-1	992.56	1164.565	1301.151	1426.652	1514.592	1546.959	1509.102	1413.345	1413.345	1509.102	1546.959	1514.592	1426.652	1301.151	1164.565	992.56	-1	-1	-1	913.791	919.258	1029.102	1009.894	993.487	989.926	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	1890.083	1007.013	1335.785	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	978.073	1038.019	1039.887	1033.995	1084.067	1064.471	1094.857	1143.148	1121.575	1262.404	1538.676	1680.942	1876.591	2031.335	2061.433	1955.315	1790.668	1790.668	1955.315	2061.433	2031.335	1876.591	1680.942	1538.676	1262.404	1121.575	1143.148	1094.857	1064.471	1084.067	1033.995	1039.887	1038.019	978.073	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1026.118	1143.861	1350.477	1456.758	1469.452	1568.586	1533.218	1542.489	1504.327	1601.202	1670.161	1903.761	1985.716	2070.138	2143.113	2154.216	2103.399	2040.346	2040.346	2103.399	2154.216	2143.113	2070.138	1985.716	1903.761	1670.161	1601.202	1504.327	1542.489	1533.218	1568.586	1469.452	1456.758	1350.477	1143.861	1026.118	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1135.776	1410.175	1660.452	2017.246	2058.717	2077.17	1989.61	1947.65	1906.859	1934.358	1911.34	2017.745	1954.431	2033.139	2005.273	2001.205	1995.005	1991.833	1991.444	1988.632	1988.632	1991.444	1991.833	1995.005	2001.205	2005.273	2033.139	1954.431	2017.745	1911.34	1934.358	1906.859	1947.65	1989.61	2077.17	2058.717	2017.246	1660.452	1410.175	1135.776	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	965.829	989.551	1027.776	1120.417	1216.181	1356.33	1463.112	1632.363	1701.782	1778.757	1805.858	1849.875	1837.364	1891.837	1888.088	1923.829	1917.486	1940.927	1932.944	1960.182	1956.783	1961.503	1967.571	1967.154	1960.231	1954.646	1954.646	1960.231	1967.154	1967.571	1961.503	1956.783	1960.182	1932.944	1940.927	1917.486	1923.829	1888.088	1891.837	1837.364	1849.875	1805.858	1778.757	1701.782	1632.363	1463.112	1356.33	1216.181	1120.417	1027.776	989.551	965.829	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	-1	-1	-1	-1	-1	-1	-1	-1	-1	1544.364	1524.958	1305.796	1402.927	1073.441	1102.032	1284.641	1416.099	1508.378	1614.76	1654.184	1719.948	1761.41	1798.723	1830.383	1866.525	1890.898	1927.41	1950.638	1973.017	1978.403	1983.242	1977.209	2004.363	1988.173	1987.281	1989.541	1987.46	1981.055	1977.9	1977.9	1981.055	1987.46	1989.541	1987.281	1988.173	2004.363	1977.209	1983.242	1978.403	1973.017	1950.638	1927.41	1890.898	1866.525	1830.383	1798.723	1761.41	1719.948	1654.184	1614.76	1508.378	1416.099	1284.641	1102.032	1073.441	1402.927	1305.796	1524.958	1544.364	-1	-1	-1	-1	-1	-1
8	1705.078	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	747.85	962.645	1219.024	1301.351	1485.327	1581.428	1668.943	1735.82	1793.321	1827.873	1863.98	1896.993	1924.774	1942.146	1970.529	1973.897	2002.141	2012.707	2034.211	2012.628	2040.366	2030.251	2030.115	2031.01	2029.67	2026.102	2023.666	2023.666	2026.102	2029.67	2031.01	2030.115	2030.251	2040.366	2012.628	2034.211	2012.707	2002.141	1973.897	1970.529	1942.146	1924.774	1896.993	1863.98	1827.873	1793.321	1735.82	1668.943	1581.428	1485.327	1301.351	1219.024	962.645	747.85	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	-1	1381.737	1560.535	-1	-1	-1	-1	-1	-1	-1	-1	1295.167	845.215	1291.213	1385.361	1495.06	1608.583	1674.861	1734.626	1780.08	1821.478	1859.466	1891.428	1927.939	1960.895	1977.26	2007.86	2037.981	2058.215	2082.571	2097.466	2090.755	2161.367	2163.187	2180.265	2196.47	2196.889	2181.269	2164.395	2164.395	2181.269	2196.889	2196.47	2180.265	2163.187	2161.367	2090.755	2097.466	2082.571	2058.215	2037.981	2007.86	1977.26	1960.895	1927.939	1891.428	1859.466	1821.478	1780.08	1734.626	1674.861	1608.583	1495.06	1385.361	1291.213	845.215	1295.167	-1	-1	-1	-1	-1	-1	-1	-1
10	-1	1580.855	-1	-1	-1	-1	-1	-1	-1	-1	1354.093	1079.006	1256.927	1361.69	1490.091	1567.195	1644.207	1703.797	1758.986	1805.087	1847.656	1891.668	1925.856	1964.607	2004.337	2041.904	2089.524	2165.312	2256.567	2350.532	2354.942	2336.599	2323.285	2275.555	2239.519	2207.719	2201.838	2221.336	2245.098	2245.098	2221.336	2201.838	2207.719	2239.519	2275.555	2323.285	2336.599	2354.942	2350.532	2256.567	2165.312	2089.524	2041.904	2004.337	1964.607	1925.856	1891.668	1847.656	1805.087	1758.986	1703.797	1644.207	1567.195	1490.091	1361.69	1256.927	1079.006	1354.093	-1	-1	-1	-1	-1	-1	-1
11	-1	-1	-1	-1	-1	-1	-1	-1	-1	1392.821	1205.379	1262.263	1326.77	1439.87	1528.303	1607.34	1671.416	1728.863	1785.27	1832.36	1877.263	1924.725	1973.893	2029.375	2084.377	2162.827	2259.333	2288.383	2385.526	2334.512	2304.194	2229.363	2280.857	2247.939	2249.125	2263.908	2259.826	2237.084	2227.92	2227.92	2237.084	2259.826	2263.908	2249.125	2247.939	2280.857	2229.363	2304.194	2334.512	2385.526	2288.383	2259.333	2162.827	2084.377	2029.375	1973.893	1924.725	1877.263	1832.36	1785.27	1728.863	1671.416	1607.34	1528.303	1439.87	1326.77	1262.263	1205.379	1392.821	-1	-1	-1	-1	-1	-1
12	-1	1649.279	1631.107	-1	-1	-1	-1	-1	-1	-1	1100.391	1239.07	1389.483	1487.449	1548.92	1629.884	1684.133	1746.46	1795.804	1852.442	1903.719	1963.34	2029.522	2131.772	2265.791	2464.264	-1	-1	2329.926	2255.445	2169.382	2141.993	2211.526	2199.478	2218.153	2255.06	2253.379	2213.58	2192.151	2192.151	2213.58	2253.379	2255.06	2218.153	2199.478	2211.526	2141.993	2169.382	2255.445	2329.926	-1	-1	2464.264	2265.791	2131.772	2029.522	1963.34	1903.719	1852.442	1795.804	1746.46	1684.133	1629.884	1548.92	1487.449	1389.483	1239.07	1100.391	-1	-1	-1	-1	-1	-1	-1
13	-1	1455.771	1555.103	-1	-1	-1	-1	-1	-1	1026.961	1267.071	1342.86	1457.525	1530.44	1578.342	1642.957	1685.723	1749.199	1802.911	1856.824	1919.725	2002.093	2069.281	2241.251	2362.597	-1	2227.611	2219.785	2126.119	2348.036	2336.374	2377.455	2317.246	2271.466	2252.354	2248.602	2242.83	2235.467	2243.047	2243.047	2235.467	2242.83	2248.602	2252.354	2271.466	2317.246	2377.455	2336.374	2348.036	2126.119	2219.785	2227.611	-1	2362.597	2241.251	2069.281	2002.093	1919.725	1856.824	1802.911	1749.199	1685.723	1642.957	1578.342	1530.44	1457.525	1342.86	1267.071	1026.961	-1	-1	-1	-1	-1	-1
14	-1	1589.028	1543.142	-1	-1	-1	-1	1227.868	1379.979	1285.758	1365.994	1406.559	1491.108	1546.359	1597.398	1636.811	1690.651	1735.42	1790.944	1837.537	1941.612	2029.289	2178.207	-1	-1	-1	2138.314	2089.57	2089.04	2132.244	2064.46	2080.381	2167.442	2168.134	2204.261	2261.667	2261.647	2204.399	2168.56	2168.56	2204.399	2261.647	2261.667	2204.261	2168.134	2167.442	2080.381	2064.46	2132.244	2089.04	2089.57	2138.314	-1	-1	-1	2178.207	2029.289	1941.612	1837.537	1790.944	1735.42	1690.651	1636.811	1597.398	1546.359	1491.108	1406.559	1365.994	1285.758	1379.979	1227.868	-1	-1	-1	-1
15	-1	-1	-1	-1	-1	-1	1498.455	968.571	936.639	1146.786	1316.855	1429.72	1481.215	1555.401	1592.029	1648.344	1680.463	1727.614	1776.266	1856.337	1949.689	2114.859	2289.076	-1	-1	2130.09	1912.063	1986.89	1940.829	2090.394	2144.296	2361.765	2245.249	2298.41	2330.131	2375.158	2382.331	2351.293	2333.354	2333.354	2351.293	2382.331	2375.158	2330.131	2298.41	2245.249	2361.765	2144.296	2090.394	1940.829	1986.89	1912.063	2130.09	-1	-1	2289.076	2114.859	1949.689	1856.337	1776.266	1727.614	1680.463	1648.344	1592.029	1555.401	1481.215	1429.72	1316.855	1146.786	936.639	968.571	1498.455	-1	-1	-1
16	-1	-1	-1	-1	-1	794.151	946.504	966.473	1209.772	1312.921	1357.756	1425.911	1504.196	1539.175	1581.679	1616.786	1663.417	1725.524	1796.192	1901.843	1954.935	2136.215	-1	-1	2256.354	2071.51	1886.156	1991.809	1961.758	2007.634	2030.569	2065.04	2035.295	2099.938	2163.61	2260.582	2269.591	2188.798	2141.027	2141.027	2188.798	2269.591	2260.582	2163.61	2099.938	2035.295	2065.04	2030.569	2007.634	1961.758	1991.809	1886.156	2071.51	2256.354	-1	-1	2136.215	1954.935	1901.843	1796.192	1725.524	1663.417	1616.786	1581.679	1539.175	1504.196	1425.911	1357.756	1312.921	1209.772	966.473	946.504	794.151	-1	-1
17	-1	1499.161	1468.423	1243.615	888.691	-1	1044.449	1089.011	1281.076	1405.1	1434.867	1452.702	1512.119	1562.258	1570.731	1625.826	1668.604	1706.329	1798.123	1900.076	2001.579	2117.001	-1	2095.6	2122.309	2003.929	1746.799	2002.528	1915.698	2076.595	2262.57	2260.922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2260.922	2262.57	2076.595	1915.698	2002.528	1746.799	2003.929	2122.309	2095.6	-1	2117.001	2001.579	1900.076	1798.123	1706.329	1668.604	1625.826	1570.731	1562.258	1512.119	1452.702	1434.867	1405.1	1281.076	1089.011	1044.449	-1	888.691	1243.615
18	-1	-1	1844.332	-1	-1	1674.849	1440.304	1134.889	1249.034	1322.851	1348.014	1423.324	1484.408	1511.176	1555.936	1585.789	1643.33	1717.63	1833.526	1946.768	1950.989	2102.698	1864.008	2032.555	1892.271	1821.033	1971.649	1993.342	2123.565	-1	-1	2302.941	2192.935	2123.917	2107.581	2128.896	2120.126	2082.985	2082.451	2082.451	2082.985	2120.126	2128.896	2107.581	2123.917	2192.935	2302.941	-1	-1	2123.565	1993.342	1971.649	1821.033	1892.271	2032.555	1864.008	2102.698	1950.989	1946.768	1833.526	1717.63	1643.33	1585.789	1555.936	1511.176	1484.408	1423.324	1348.014	1322.851	1249.034	1134.889	1440.304	1674.849	-1	-1
19	-1	-1	-1	-1	1238.268	947.785	1018.58	1140.159	1261.605	1362.335	1393.169	1465.208	1457.088	1516.61	1526.466	1582.416	1614.818	1658.346	1744.773	1941.732	2001.481	2114.251	2030.513	1955.137	1841.415	1864.267	1941.396	1985.513	2026.311	2232.968	2311.81	2153.999	2151.813	2092.642	2091.555	2132.647	2124.372	2069.44	2056.868	2056.868	2069.44	2124.372	2132.647	2091.555	2092.642	2151.813	2153.999	2311.81	2232.968	2026.311	1985.513	1941.396	1864.267	1841.415	1955.137	2030.513	2114.251	2001.481	1941.732	1744.773	1658.346	1614.818	1582.416	1526.466	1516.61	1457.088	1465.208	1393.169	1362.335	1261.605	1140.159	1018.58	947.785	1238.268	-1
20	-1	-1	-1	1719.06	1515.963	1223.016	1233.942	1352.352	1394.102	1350.906	1424.016	1419.207	1441.227	1472.673	1501.421	1549.689	1588.349	1654.708	1903.718	2111.156	2133.879	2059.124	1825.39	1910.383	1749.497	1854.813	1706.458	1840.81	1927.962	-1	2201.159	2012.08	2152.319	2050.989	2027.376	2016.395	2006.43	1997.22	1998.052	1998.052	1997.22	2006.43	2016.395	2027.376	2050.989	2152.319	2012.08	2201.159	-1	1927.962	1840.81	1706.458	1854.813	1749.497	1910.383	1825.39	2059.124	2133.879	2111.156	1903.718	1654.708	1588.349	1549.689	1501.421	1472.673	1441.227	1419.207	1424.016	1350.906	1394.102	1352.352	1233.942	1223.016	1515.963	1719.06
21	2098.366	-1	-1	-1	-1	1195.152	1259.696	1222.464	1281.728	1373.901	1375.484	1420.559	1461.872	1503.43	1539.869	1547.885	1553.571	1609.518	1787.837	1815.905	2034.497	1885.849	1739.438	1836.935	1707.347	1737.158	1742.953	1851.135	1991.93	2235.82	-1	2134.664	2074.122	2004.341	1982.501	1995.575	1988.525	1962.186	1967.974	1967.974	1962.186	1988.525	1995.575	1982.501	2004.341	2074.122	2134.664	-1	2235.82	1991.93	1851.135	1742.953	1737.158	1707.347	1836.935	1739.438	1885.849	2034.497	1815.905	1787.837	1609.518	1553.571	1547.885	1539.869	1503.43	1461.872	1420.559	1375.484	1373.901	1281.728	1222.464	1259.696	1195.152	-1	-1
22	-1	-1	-1	-1	1668.015	1215.016	1045.195	1235.413	1268.321	1349.46	1379.024	1399.41	1436.936	1474.82	1496.185	1556.701	1641.761	1562.036	1744.411	1912.373	1831.649	1692.868	1644.507	1541.356	1623.975	1622.953	1641.635	1727.429	1802.945	1981.58	1900.428	2264.229	2190.868	2159.987	2160.445	2192.045	2188.313	2150.675	2143.359	2143.359	2150.675	2188.313	2192.045	2160.445	2159.987	2190.868	2264.229	1900.428	1981.58	1802.945	1727.429	1641.635	1622.953	1623.975	1541.356	1644.507	1692.868	1831.649	1912.373	1744.411	1562.036	1641.761	1556.701	1496.185	1474.82	1436.936	1399.41	1379.024	1349.46	1268.321	1235.413	1045.195	1215.016	1668.015	-1
23	-1	-1	-1	-1	1502.934	1376.871	1357.78	1390.952	1346.803	1362.504	1346.05	1408.479	1422.696	1426.168	1397.419	1466.802	1478.41	1542.264	1598.697	1776.481	1603.438	1632.892	1601.124	1667.446	1632.832	1621.947	1618.767	1756.041	1742.794	1870.087	1989.283	2242.049	2094.786	2097.479	2100.877	2119.818	2119.916	2101.653	2098.967	2098.967	2101.653	2119.916	2119.818	2100.877	2097.479	2094.786	2242.049	1989.283	1870.087	1742.794	1756.041	1618.767	1621.947	1632.832	1667.446	1601.124	1632.892	1603.438	1776.481	1598.697	1542.264	1478.41	1466.802	1397.419	1426.168	1422.696	1408.479	1346.05	1362.504	1346.803	1390.952	1357.78	1376.871	1502.934	-1
24	-1	-1	-1	1309.249	1277.891	1435.442	1491.495	1430.494	1399.999	1457.943	1353.572	1365.297	1391.136	1395.251	1301.072	1314.112	1461.96	1427.968	1580.888	1639.891	1687.736	1746.939	1671.531	1737.351	1707.359	1683.211	1624.013	1638.368	1828.154	1841.425	2041.789	1955.678	2147.369	2026.404	2017.555	2030.22	2017.193	1982.565	1968.53	1968.53	1982.565	2017.193	2030.22	2017.555	2026.404	2147.369	1955.678	2041.789	1841.425	1828.154	1638.368	1624.013	1683.211	1707.359	1737.351	1671.531	1746.939	1687.736	1639.891	1580.888	1427.968	1461.96	1314.112	1301.072	1395.251	1391.136	1365.297	1353.572	1457.943	1399.999	1430.494	1491.495	1435.442	1277.891	1309.249
25	-1	-1	-1	1642.65	1349.593	1055.003	1069.39	1392.887	1241.68	1342.056	1336.022	1377.8	1457.134	1594.137	1557.203	1536.411	1397.269	1443.893	1566.668	1639.831	1699.755	1594.141	1516.57	1545.25	1629.923	1623.235	1588.767	1575.884	1646.157	1944.284	-1	2210.329	2212.606	2048.307	1992.487	1958.41	1946.261	1953.884	1975.109	1975.109	1953.884	1946.261	1958.41	1992.487	2048.307	2212.606	2210.329	-1	1944.284	1646.157	1575.884	1588.767	1623.235	1629.923	1545.25	1516.57	1594.141	1699.755	1639.831	1566.668	1443.893	1397.269	1536.411	1557.203	1594.137	1457.134	1377.8	1336.022	1342.056	1241.68	1392.887	1069.39	1055.003	1349.593	1642.65
26	-1	-1	-1	-1	1647.596	1401.076	1283.841	970.694	1234.966	1282.268	1244.118	1260.482	1314.502	1352.465	1400.302	1380.32	1444.365	1498.863	1425.334	1646.185	1636.07	1620.282	1528.835	1588.147	1584.235	1622.024	1694.983	1748.54	1860.551	1892.566	1856.19	1854.623	1911.997	1871.263	1858.163	1850.238	1845.959	1845.647	1849.743	1849.743	1845.647	1845.959	1850.238	1858.163	1871.263	1911.997	1854.623	1856.19	1892.566	1860.551	1748.54	1694.983	1622.024	1584.235	1588.147	1528.835	1620.282	1636.07	1646.185	1425.334	1498.863	1444.365	1380.32	1400.302	1352.465	1314.502	1260.482	1244.118	1282.268	1234.966	970.694	1283.841	1401.076	1647.596	-1
27	-1	-1	1685.977	1620.498	1558.83	1552.311	1567.556	1635.989	1454.94	1049.228	1120.728	1263.596	1346.541	1261.291	1468.44	1333.921	1439.884	1527.239	1525.165	1735.349	1601.257	1577.469	1543.137	1621.214	1506.26	1539.432	1469.468	1628.855	1619.383	1876.002	1897.77	2174.092	2031.98	2013.11	1997.19	1979.418	1978.016	1992.305	2003.557	2003.557	1992.305	1978.016	1979.418	1997.19	2013.11	2031.98	2174.092	1897.77	1876.002	1619.383	1628.855	1469.468	1539.432	1506.26	1621.214	1543.137	1577.469	1601.257	1735.349	1525.165	1527.239	1439.884	1333.921	1468.44	1261.291	1346.541	1263.596	1120.728	1049.228	1454.94	1635.989	1567.556	1552.311	1558.83	1620.498
28	-1	-1	-1	1651.255	1597.361	1536.406	1502.386	997.509	965.112	1065.421	1209.045	1237.041	1358.866	1553.978	1456.217	1401.811	1329.082	1144.862	1400.035	1277.422	1453.318	1493.492	1402.261	1426.247	1455.894	1504.837	1546.467	1559.586	1613.557	1814.736	2008.817	1879.996	1985.349	1953.65	1956.317	1958.872	1955.053	1945.283	1935.338	1935.338	1945.283	1955.053	1958.872	1956.317	1953.65	1985.349	1879.996	2008.817	1814.736	1613.557	1559.586	1546.467	1504.837	1455.894	1426.247	1402.261	1493.492	1453.318	1277.422	1400.035	1144.862	1329.082	1401.811	1456.217	1553.978	1358.866	1237.041	1209.045	1065.421	965.112	997.509	1502.386	1536.406	1597.361	1651.255
29	-1	-1	-1	-1	-1	1509.521	1464.106	1570.279	1653.463	1499.636	1080.475	1067.583	1457.979	1257.323	1315.825	1239.487	1213.707	1222.383	1388.465	1688.702	1622.131	1538.228	1511.929	1461.512	1480.957	1395.2	1533.984	1557.467	1521.707	1634.928	1703.503	1924.47	1801.095	1770.638	1746.574	1725.001	1723.243	1739.646	1755.859	1755.859	1739.646	1723.243	1725.001	1746.574	1770.638	1801.095	1924.47	1703.503	1634.928	1521.707	1557.467	1533.984	1395.2	1480.957	1461.512	1511.929	1538.228	1622.131	1688.702	1388.465	1222.383	1213.707	1239.487	1315.825	1257.323	1457.979	1067.583	1080.475	1499.636	1653.463	1570.279	1464.106	1509.521	-1	-1
30	-1	-1	-1	-1	-1	-1	-1	-1	1502.823	1225.277	1447.127	1265.186	1159.032	1219.192	1242.873	1268.05	1572.307	1478.441	1624.121	1596.905	1436.067	1387.769	1449.635	1396.255	1340.66	1532.969	1581.699	1616.953	1647.435	1682.183	1677.687	1739.544	1667.807	1622.057	1626.608	1658.623	1653.156	1610.622	1594.746	1594.746	1610.622	1653.156	1658.623	1626.608	1622.057	1667.807	1739.544	1677.687	1682.183	1647.435	1616.953	1581.699	1532.969	1340.66	1396.255	1449.635	1387.769	1436.067	1596.905	1624.121	1478.441	1572.307	1268.05	1242.873	1219.192	1159.032	1265.186	1447.127	1225.277	1502.823	-1	-1	-1	-1	-1
31	-1	-1	-1	-1	1464.407	-1	-1	-1	-1	-1	-1	1466.752	1551.34	935.687	889.754	1050.258	1371.402	1410.477	1486.748	1555.251	1533.703	1506.062	1525.741	1512.542	1468.716	1290.588	1374.689	1385.389	1521.496	1605.414	1678.681	1915.597	1857.235	1940.385	1941.648	1919.598	1929.157	1970.975	1991.877	1991.877	1970.975	1929.157	1919.598	1941.648	1940.385	1857.235	1915.597	1678.681	1605.414	1521.496	1385.389	1374.689	1290.588	1468.716	1512.542	1525.741	1506.062	1533.703	1555.251	1486.748	1410.477	1371.402	1050.258	889.754	935.687	1551.34	1466.752	-1	-1	-1	-1	-1	-1	1464.407	-1
32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1592.501	1552.126	1576.352	1697.892	1109.705	1492.241	1405.761	1283.233	1634.299	1441.945	1585.975	1484.532	1437.28	1459.962	1365.565	1382.068	1384.113	1585.422	1462.345	1529.114	1494.663	1499.473	1737.893	1676.866	1675.16	1685.335	1679.953	1659.857	1649.773	1649.773	1659.857	1679.953	1685.335	1675.16	1676.866	1737.893	1499.473	1494.663	1529.114	1462.345	1585.422	1384.113	1382.068	1365.565	1459.962	1437.28	1484.532	1585.975	1441.945	1634.299	1283.233	1405.761	1492.241	1109.705	1697.892	1576.352	1552.126	1592.501	-1	-1	-1	-1	-1	-1	-1
33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	986.677	1215.378	1051.559	1106.364	1326.929	1314.144	1325.291	1300.754	1243.988	1575.571	1534.591	1433.064	1539.714	1587.369	1516.091	1397.681	1413.148	1407.684	1418.432	1377.172	1513.634	1605.701	1598.782	1615.046	1632.67	1631.347	1612.228	1595.612	1595.612	1612.228	1631.347	1632.67	1615.046	1598.782	1605.701	1513.634	1377.172	1418.432	1407.684	1413.148	1397.681	1516.091	1587.369	1539.714	1433.064	1534.591	1575.571	1243.988	1300.754	1325.291	1314.144	1326.929	1106.364	1051.559	1215.378	986.677	-1	-1	-1	-1	-1	-1	-1	-1
34	-1	-1	-1	-1	-1	-1	-1	-1	-1	1481.267	1395.184	1398.253	1089.77	1031.291	808.312	-1	938.629	1180.769	1209.062	1786.33	1502.323	1465.292	1460.958	1525.69	1479.369	1363.998	1329.135	1300.214	1375.929	1337.19	1207.833	1556.998	1413.129	1477.932	1509.091	1561.161	1569.1	1531.825	1515.792	1515.792	1531.825	1569.1	1561.161	1509.091	1477.932	1413.129	1556.998	1207.833	1337.19	1375.929	1300.214	1329.135	1363.998	1479.369	1525.69	1460.958	1465.292	1502.323	1786.33	1209.062	1180.769	938.629	-1	808.312	1031.291	1089.77	1398.253	1395.184	1481.267	-1	-1	-1	-1	-1	-1
