lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
31	1448.569	1227.563	1244.076	1262.202	1291.176	1311.091	1320.71	1267	1301.199	1280.607	1321.884	1345.717	1340.562	1230.38	1231.547	1361.756	1292.039	1310.683	1335.682	1292.242	1382.056	1409.765	1499.758	1564.906	1637.639	1745.593	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1745.593	1637.639	1564.906	1499.758	1409.765	1382.056	1292.242	1335.682	1310.683	1292.039	1361.756	1231.547	1230.38	1340.562	1345.717	1321.884	1280.607	1301.199	1267	1320.71	1311.091	1291.176	1262.202
32	1734.95	1280.21	1277.053	1254.328	1247.353	1245.663	1250.66	1302.023	1321.103	1283.303	1317.432	1293.896	1284.431	1216.037	1264.53	1214.347	1317.213	1297.519	1322.297	1391.514	1353.581	1413.842	1562.744	1715.411	1701.612	1922.537	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1922.537	1701.612	1715.411	1562.744	1413.842	1353.581	1391.514	1322.297	1297.519	1317.213	1214.347	1264.53	1216.037	1284.431	1293.896	1317.432	1283.303	1321.103	1302.023	1250.66	1245.663	1247.353	1254.328
33	1418.996	1510.578	1472.396	1447.188	1381.43	1328.055	1279.468	1238.547	1205.052	1171.865	1303.88	1292.478	1314.986	1260.451	1233.213	1270.812	1297.921	1286.341	1249.588	1246.052	1322.298	1322.436	1497.788	1620.941	1816.772	2096.312	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2096.312	1816.772	1620.941	1497.788	1322.436	1322.298	1246.052	1249.588	1286.341	1297.921	1270.812	1233.213	1260.451	1314.986	1292.478	1303.88	1171.865	1205.052	1238.547	1279.468	1328.055	1381.43	1447.188
34	1525.814	1501.981	1469.029	1502.164	1471.559	1440.128	1418.765	1388.204	1385.253	1229.725	1252.705	1229.753	1239.408	1165.781	1129.387	1143.983	1218.899	1314.007	1288.663	1385.659	1373.361	1408.645	1517.008	1652.68	1703.649	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1703.649	1652.68	1517.008	1408.645	1373.361	1385.659	1288.663	1314.007	1218.899	1143.983	1129.387	1165.781	1239.408	1229.753	1252.705	1229.725	1385.253	1388.204	1418.765	1440.128	1471.559	1502.164
35	1601.765	1571.736	1499.651	1486.629	1419.581	1355.293	1303.269	1184.367	1173.9	1225.455	1333.719	1378.961	1378.199	1252.394	1201.337	1248.074	1226.795	1220.12	1317.82	1219.85	1276.167	1386.527	1548.994	1700.016	1747.387	1982.012	-1	-1	-1	-1	-1	-1	931.389	932.503	901.731	878.534	879.449	903.435	933.03	933.03	903.435	879.449	878.534	901.731	932.503	931.389	-1	-1	-1	-1	-1	-1	1982.012	1747.387	1700.016	1548.994	1386.527	1276.167	1219.85	1317.82	1220.12	1226.795	1248.074	1201.337	1252.394	1378.199	1378.961	1333.719	1225.455	1173.9	1184.367	1303.269	1355.293	1419.581	1486.629
36	1794.215	1307.795	1295.894	1283.147	1245.724	1238.885	1245.252	1380.417	1085.721	1176.943	1309.909	1388.401	1304.388	1316.061	1229.154	1315.721	1336.618	1343.782	1277.214	1235.041	1187.77	1343.609	1442.086	1607.376	1666.944	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1666.944	1607.376	1442.086	1343.609	1187.77	1235.041	1277.214	1343.782	1336.618	1315.721	1229.154	1316.061	1304.388	1388.401	1309.909	1176.943	1085.721	1380.417	1245.252	1238.885	1245.724	1283.147
37	1502.804	1395.706	1410.105	1493.481	1499.992	1504.247	1477.611	1250.096	1281.203	1096.422	1347.068	1300.196	1226.728	1136.024	1209.03	1238.964	1285.905	1406.229	1458.374	1345.441	1444.056	1421.355	1455.006	1560.732	1770.945	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1770.945	1560.732	1455.006	1421.355	1444.056	1345.441	1458.374	1406.229	1285.905	1238.964	1209.03	1136.024	1226.728	1300.196	1347.068	1096.422	1281.203	1250.096	1477.611	1504.247	1499.992	1493.481
38	1449.63	1256.109	1281.807	1313.204	1333.291	1382.763	1496.491	1891.919	1297.279	1375.458	1358.589	1366.382	1373.084	1360.442	1256.853	1301.91	1341.62	1245.9	1294.015	1285.772	1316.171	1355.159	1430.345	1590.726	1738.197	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1896.148	1827.837	-1	-1	1827.837	1896.148	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1738.197	1590.726	1430.345	1355.159	1316.171	1285.772	1294.015	1245.9	1341.62	1301.91	1256.853	1360.442	1373.084	1366.382	1358.589	1375.458	1297.279	1891.919	1496.491	1382.763	1333.291	1313.204
39	1398.222	1455.44	1439.534	1485.008	1467.783	1418.647	1345.186	1275.877	1352.171	1292.623	1456.125	1415.268	1398.733	1406.495	1257.838	1303.358	1365.366	1266.035	1253.354	1251.913	1427.088	1439.527	1537.477	1817.12	1649.296	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1649.296	1817.12	1537.477	1439.527	1427.088	1251.913	1253.354	1266.035	1365.366	1303.358	1257.838	1406.495	1398.733	1415.268	1456.125	1292.623	1352.171	1275.877	1345.186	1418.647	1467.783	1485.008
40	1438.353	1399.437	1390.447	1436.265	1431.388	1413.524	1459.101	1537.639	1393.072	1221.762	1191.053	1475.169	1124.704	1162.97	1250.185	1266.172	1411.292	1355.558	1339.992	1432.894	1482.512	1459.301	1487.732	1652.853	1352.865	-1	-1	-1	-1	-1	1696.644	-1	1746.478	1907.97	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1907.97	1746.478	-1	1696.644	-1	-1	-1	-1	-1	1352.865	1652.853	1487.732	1459.301	1482.512	1432.894	1339.992	1355.558	1411.292	1266.172	1250.185	1162.97	1124.704	1475.169	1191.053	1221.762	1393.072	1537.639	1459.101	1413.524	1431.388	1436.265
41	1461.625	1357.05	1305.261	1388.426	1381.605	1403.686	1410.103	1356.856	1366.505	1455.989	1542.911	1388.005	1382.785	1338.109	1218.075	1206.505	1157.561	1189.42	1365.339	1298.218	1501.033	1740.165	1769.422	1734.281	1844.148	-1	-1	-1	1504.26	-1	-1	943.599	1447.465	1593.49	-1	-1	-1	-1	1651.583	1651.583	-1	-1	-1	-1	1593.49	1447.465	943.599	-1	-1	1504.26	-1	-1	-1	1844.148	1734.281	1769.422	1740.165	1501.033	1298.218	1365.339	1189.42	1157.561	1206.505	1218.075	1338.109	1382.785	1388.005	1542.911	1455.989	1366.505	1356.856	1410.103	1403.686	1381.605	1388.426
42	1378.736	1340.848	1410.896	1428.296	1434.599	1433.205	1406.546	1217.273	1355.147	1495.311	1472.396	1510.798	1507.247	1175.328	1202.739	1180.781	1149.995	1266.363	1184.537	1217.075	1445.013	1551.93	1676.101	-1	-1	-1	-1	-1	-1	-1	-1	1635.596	1215.265	1129.64	1037.234	1068.283	1049.484	995.1	1062.511	1062.511	995.1	1049.484	1068.283	1037.234	1129.64	1215.265	1635.596	-1	-1	-1	-1	-1	-1	-1	-1	1676.101	1551.93	1445.013	1217.075	1184.537	1266.363	1149.995	1180.781	1202.739	1175.328	1507.247	1510.798	1472.396	1495.311	1355.147	1217.273	1406.546	1433.205	1434.599	1428.296
43	1726.169	1359.937	1382.542	1324.965	1263.734	1194.925	1211.729	1047.357	1098.749	1193.568	1291.487	1488.493	1191.406	1276.281	1296.479	1313.051	1357.553	1322.433	1194.91	1252.5	1283.849	1519.498	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1519.498	1283.849	1252.5	1194.91	1322.433	1357.553	1313.051	1296.479	1276.281	1191.406	1488.493	1291.487	1193.568	1098.749	1047.357	1211.729	1194.925	1263.734	1324.965
44	1204.195	1303.146	1360.71	1406.118	1446.287	1492.88	1536.302	1552.731	1349.385	1494.575	1302.789	1396.551	1279.434	1242.41	1303.037	1303.011	1389.798	1481.166	1310.184	1233.393	1296.392	1258.244	1280.418	1522.953	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1522.953	1280.418	1258.244	1296.392	1233.393	1310.184	1481.166	1389.798	1303.011	1303.037	1242.41	1279.434	1396.551	1302.789	1494.575	1349.385	1552.731	1536.302	1492.88	1446.287	1406.118
45	1419.354	1394.074	1350.335	1358.834	1268.805	1163.084	1129.456	1176.385	1139.746	1490.473	1477.365	1578.657	1317.475	1376.902	1401.273	1472.398	1382.138	1323.412	1337.609	1335.519	1420.323	1523.756	1551.59	1602.827	1724.035	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1724.035	1602.827	1551.59	1523.756	1420.323	1335.519	1337.609	1323.412	1382.138	1472.398	1401.273	1376.902	1317.475	1578.657	1477.365	1490.473	1139.746	1176.385	1129.456	1163.084	1268.805	1358.834
