lateral	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5	36.5	37.5	38.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
-5	0.08738	0.0021	0.00172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172	0.0021
-4	0.23302	0.00561	0.00459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00459	0.00561
-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	0.17543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	0.26347	-0.0042	-0.00344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00344	-0.0042
0	-0.05826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	-0.25531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0.15116	-0.00311	-0.00569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00569	-0.00311
3	0.63684	-0.13076	-0.10549	-0.06123	-0.01595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02285	-0.16405	-0.23183	-0.29578	-0.31343	-0.28477	-0.25229	-0.25229	-0.28477	-0.31343	-0.29578	-0.23183	-0.16405	-0.02285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01595	-0.06123	-0.10549	-0.13076
4	0.51547	0	0	0	0	0	0	0	0	0	-0.03965	-0.00724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.23369	0	-0.96516	-0.42329	-2.55555	-2.05544	-2.17328	-2.22486	-2.18242	-2.03269	-2.03913	-2.20176	-2.2571	-2.2571	-2.20176	-2.03913	-2.03269	-2.18242	-2.22486	-2.17328	-2.05544	-2.55555	-0.42329	-0.96516	0	-0.23369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00724	-0.03965	0	0	0	0	0	0	0	0	0
5	-0.46251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10227	0	-1.2083	-0.54954	-1.94274	-1.25855	-1.53697	-0.58269	0.00706	1.58449	2.28333	3.45935	4.35027	5.2529	5.39991	4.79127	4.19437	4.19437	4.79127	5.39991	5.2529	4.35027	3.45935	2.28333	1.58449	0.00706	-0.58269	-1.53697	-1.25855	-1.94274	-0.54954	-1.2083	0	-0.10227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0.17146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0426	0	-0.03807	0	-0.49882	0	-1.3774	-0.6501	-0.56963	0.18051	0.67118	2.13693	3.61952	6.12081	8.41549	9.98172	12.13029	13.36538	14.38852	15.22725	15.38164	14.85172	14.13732	14.13732	14.85172	15.38164	15.22725	14.38852	13.36538	12.13029	9.98172	8.41549	6.12081	3.61952	2.13693	0.67118	0.18051	-0.56963	-0.6501	-1.3774	0	-0.49882	0	-0.03807	0	-0.0426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
