lateral	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5	36.5	37.5	38.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
19	-12.44372	-1.65396	-2.14685	-1.09084	-0.63644	-0.41318	-0.47252	0	-4.25441	-2.46357	-0.9543	3.04266	4.27666	6.37489	7.70216	10.6867	12.01561	15.11492	17.79926	17.49876	21.55397	24.77896	23.85764	29.27619	32.47283	35.91623	42.73974	49.21118	52.69702	50.34496	52.6267	58.36686	59.67827	58.51783	58.9535	59.97592	59.83086	58.51834	57.79255	57.79255	58.51834	59.83086	59.97592	58.9535	58.51783	59.67827	58.36686	52.6267	50.34496	52.69702	49.21118	42.73974	35.91623	32.47283	29.27619	23.85764	24.77896	21.55397	17.49876	17.79926	15.11492	12.01561	10.6867	7.70216	6.37489	4.27666	3.04266	-0.9543	-2.46357	-4.25441	0	-0.47252	-0.41318	-0.63644	-1.09084	-2.14685	-1.65396
20	-6.35117	-4.65625	-4.00023	-2.62419	-1.13846	0.14827	0.10569	0	1.50694	1.31521	0.89411	3.3247	2.21327	4.96902	5.57289	7.95507	8.98003	14.02018	16.45364	21.0094	20.0551	23.34521	21.20242	28.35724	28.24053	34.46659	33.65916	39.56001	45.59634	48.56961	58.87931	50.02205	52.74294	51.2401	50.89978	50.98282	50.79497	50.33622	50.30083	50.30083	50.33622	50.79497	50.98282	50.89978	51.2401	52.74294	50.02205	58.87931	48.56961	45.59634	39.56001	33.65916	34.46659	28.24053	28.35724	21.20242	23.34521	20.0551	21.0094	16.45364	14.02018	8.98003	7.95507	5.57289	4.96902	2.21327	3.3247	0.89411	1.31521	1.50694	0	0.10569	0.14827	-1.13846	-2.62419	-4.00023	-4.65625
21	-7.037	-3.98896	-3.31475	-1.93715	-0.42165	0	0	0	0	0.56202	-1.36355	2.95725	3.4776	5.07933	5.99427	8.40373	10.71031	13.55247	14.64168	15.00529	18.02731	21.69737	14.76143	21.88954	24.27377	26.96184	29.42284	41.09769	38.97199	47.69025	48.74894	48.03559	49.30512	44.28089	41.86538	39.68199	39.05397	39.9813	41.14074	41.14074	39.9813	39.05397	39.68199	41.86538	44.28089	49.30512	48.03559	48.74894	47.69025	38.97199	41.09769	29.42284	26.96184	24.27377	21.88954	14.76143	21.69737	18.02731	15.00529	14.64168	13.55247	10.71031	8.40373	5.99427	5.07933	3.4776	2.95725	-1.36355	0.56202	0	0	0	0	-0.42165	-1.93715	-3.31475	-3.98896
22	4.52826	-5.35197	-4.41362	-3.34573	-1.80172	-0.28955	0	0	0	0.53602	1.39973	2.01122	1.90666	4.83998	5.45576	6.33445	7.21966	11.81219	12.8205	13.08679	15.19894	19.01782	19.47468	19.88974	22.0484	28.15743	17.24656	26.30912	26.1645	28.2655	33.57232	41.24999	42.71593	46.68745	47.27994	45.53634	46.03278	48.76926	49.16964	49.16964	48.76926	46.03278	45.53634	47.27994	46.68745	42.71593	41.24999	33.57232	28.2655	26.1645	26.30912	17.24656	28.15743	22.0484	19.88974	19.47468	19.01782	15.19894	13.08679	12.8205	11.81219	7.21966	6.33445	5.45576	4.83998	1.90666	2.01122	1.39973	0.53602	0	0	0	-0.28955	-1.80172	-3.34573	-4.41362	-5.35197
23	-13.88356	-6.79218	-5.45121	-2.21824	0	0	0	0	0	0.66621	0.66398	1.31615	2.81493	4.82588	5.54122	6.29819	4.76056	8.86562	11.78649	11.56122	15.49951	18.37643	18.97718	22.37898	25.41019	29.30076	28.84227	32.5842	30.31037	26.58732	27.86205	29.01301	30.99128	26.94051	25.32829	23.83191	23.32557	23.80926	24.40877	24.40877	23.80926	23.32557	23.83191	25.32829	26.94051	30.99128	29.01301	27.86205	26.58732	30.31037	32.5842	28.84227	29.30076	25.41019	22.37898	18.97718	18.37643	15.49951	11.56122	11.78649	8.86562	4.76056	6.29819	5.54122	4.82588	2.81493	1.31615	0.66398	0.66621	0	0	0	0	0	-2.21824	-5.45121	-6.79218
24	-3.88127	-2.23674	-2.14349	-1.62371	-1.09708	-0.51846	0.06628	0	0.33475	1.30811	1.89384	1.49869	1.2397	1.08212	3.22226	4.39297	4.97459	7.60155	9.02999	11.55649	9.948	11.27936	9.69992	9.2023	14.6893	14.7078	23.12102	23.91244	29.33779	35.19894	34.67847	37.50103	29.13112	26.43483	24.75641	24.53306	24.19603	23.7453	24.74965	24.74965	23.7453	24.19603	24.53306	24.75641	26.43483	29.13112	37.50103	34.67847	35.19894	29.33779	23.91244	23.12102	14.7078	14.6893	9.2023	9.69992	11.27936	9.948	11.55649	9.02999	7.60155	4.97459	4.39297	3.22226	1.08212	1.2397	1.49869	1.89384	1.30811	0.33475	0	0.06628	-0.51846	-1.09708	-1.62371	-2.14349	-2.23674
25	-14.9209	-1.84311	-1.45474	0.02137	0	0	0	0	0.1791	0	1.23349	-0.63966	-0.58875	2.10443	2.85222	4.94503	5.22756	7.73426	8.8705	13.0312	12.5633	14.21316	16.25634	18.14031	18.083	18.19126	20.39096	22.9729	15.49777	20.58723	19.20855	21.26171	23.04687	22.23332	22.65396	23.48578	23.38409	22.34887	21.72485	21.72485	22.34887	23.38409	23.48578	22.65396	22.23332	23.04687	21.26171	19.20855	20.58723	15.49777	22.9729	20.39096	18.19126	18.083	18.14031	16.25634	14.21316	12.5633	13.0312	8.8705	7.73426	5.22756	4.94503	2.85222	2.10443	-0.58875	-0.63966	1.23349	0	0.1791	0	0	0	0	0.02137	-1.45474	-1.84311
26	-3.69437	-5.25168	-4.19332	-2.72608	-1.00061	0.30383	0.47996	0	1.27083	1.32348	0	0.89171	1.47001	2.17495	2.60261	4.15183	5.27766	7.34295	7.53339	10.73724	6.60945	12.2527	7.6803	7.43196	13.14678	11.87469	7.53766	15.46299	9.53066	19.40508	15.41461	19.78931	11.21389	14.46098	15.42838	17.19172	17.5976	16.64604	16.49041	16.49041	16.64604	17.5976	17.19172	15.42838	14.46098	11.21389	19.78931	15.41461	19.40508	9.53066	15.46299	7.53766	11.87469	13.14678	7.43196	7.6803	12.2527	6.60945	10.73724	7.53339	7.34295	5.27766	4.15183	2.60261	2.17495	1.47001	0.89171	0	1.32348	1.27083	0	0.47996	0.30383	-1.00061	-2.72608	-4.19332	-5.25168
27	-4.89898	-2.57915	-2.22008	-1.34222	-0.51645	0	0	0	0.22734	0	0	0.5121	1.33388	3.36136	2.78494	3.72042	4.01331	5.29405	5.10874	9.54023	8.95664	8.28108	9.90208	11.99842	12.08963	17.11676	14.48488	17.72247	14.43373	10.59818	10.10342	9.16539	8.68001	4.84337	4.03761	4.67994	4.20036	2.59887	2.44547	2.44547	2.59887	4.20036	4.67994	4.03761	4.84337	8.68001	9.16539	10.10342	10.59818	14.43373	17.72247	14.48488	17.11676	12.08963	11.99842	9.90208	8.28108	8.95664	9.54023	5.10874	5.29405	4.01331	3.72042	2.78494	3.36136	1.33388	0.5121	0	0	0.22734	0	0	0	-0.51645	-1.34222	-2.22008	-2.57915
28	-5.89439	-1.38478	-1.36406	-0.75936	-0.41263	0	0	0	0	0	0	-1.25684	0.0962	1.50429	2.06339	2.46419	2.77712	3.0784	4.66027	6.75122	6.01055	7.8263	6.35869	2.20814	3.84211	4.85836	4.75756	9.97326	9.77536	13.45596	15.42977	17.52766	15.57649	18.13055	19.25876	18.28797	18.60723	20.21654	19.72684	19.72684	20.21654	18.60723	18.28797	19.25876	18.13055	15.57649	17.52766	15.42977	13.45596	9.77536	9.97326	4.75756	4.85836	3.84211	2.20814	6.35869	7.8263	6.01055	6.75122	4.66027	3.0784	2.77712	2.46419	2.06339	1.50429	0.0962	-1.25684	0	0	0	0	0	0	-0.41263	-0.75936	-1.36406	-1.38478
29	-1.69316	2.71471	1.7919	1.02344	-0.08569	-0.93855	-0.69918	0	-1.45047	0	0	0	0	0	1.34753	1.62706	1.75496	2.62997	4.08804	5.90129	6.77112	4.1384	6.47418	2.99062	5.2675	3.23798	4.97867	9.68843	9.69629	13.26482	8.70417	14.72063	6.67285	6.60471	5.57968	4.94446	4.93595	5.55413	6.56212	6.56212	5.55413	4.93595	4.94446	5.57968	6.60471	6.67285	14.72063	8.70417	13.26482	9.69629	9.68843	4.97867	3.23798	5.2675	2.99062	6.47418	4.1384	6.77112	5.90129	4.08804	2.62997	1.75496	1.62706	1.34753	0	0	0	0	0	-1.45047	0	-0.69918	-0.93855	-0.08569	1.02344	1.7919	2.71471
30	-3.22524	-9.62243	-7.80192	-5.17119	-2.09989	0	0	0	0.67387	0.5269	0.6963	0.48677	0.65173	1.77834	2.54065	2.46602	1.34831	2.15526	3.13384	4.67725	3.66237	1.03843	0.721	2.33885	0.24826	2.98733	6.43235	6.86152	6.8995	6.28923	10.05811	13.31063	11.41123	11.05581	9.51049	10.94654	10.90211	9.37721	10.83368	10.83368	9.37721	10.90211	10.94654	9.51049	11.05581	11.41123	13.31063	10.05811	6.28923	6.8995	6.86152	6.43235	2.98733	0.24826	2.33885	0.721	1.03843	3.66237	4.67725	3.13384	2.15526	1.34831	2.46602	2.54065	1.77834	0.65173	0.48677	0.6963	0.5269	0.67387	0	0	0	-2.09989	-5.17119	-7.80192	-9.62243
31	-3.34263	-5.24401	-4.6234	-3.30105	-1.75467	-0.21929	0	0	0.15056	0	0	0.05853	1.04275	0.98375	0.61655	1.29182	2.51815	3.38628	3.07704	6.16536	3.23184	1.70569	3.04153	-0.19673	3.16601	1.29228	-2.05575	5.94797	-0.10478	3.04254	9.26855	12.9742	7.66965	7.13	6.67789	7.25314	7.18569	6.47552	6.79272	6.79272	6.47552	7.18569	7.25314	6.67789	7.13	7.66965	12.9742	9.26855	3.04254	-0.10478	5.94797	-2.05575	1.29228	3.16601	-0.19673	3.04153	1.70569	3.23184	6.16536	3.07704	3.38628	2.51815	1.29182	0.61655	0.98375	1.04275	0.05853	0	0	0.15056	0	0	-0.21929	-1.75467	-3.30105	-4.6234	-5.24401
32	-7.93091	-1.44101	-1.1813	-0.17255	0.34846	0	0	0	0	-0.01907	-0.97158	-3.51172	-2.07863	0.11424	1.35423	1.85401	1.78307	3.70667	3.22818	3.88582	4.44918	4.65237	-0.15023	-3.75055	-1.37742	-4.33912	-0.43958	-2.16468	0.76861	4.59365	7.28332	8.67884	7.69229	5.24427	3.75551	4.28125	3.97525	2.8375	3.71426	3.71426	2.8375	3.97525	4.28125	3.75551	5.24427	7.69229	8.67884	7.28332	4.59365	0.76861	-2.16468	-0.43958	-4.33912	-1.37742	-3.75055	-0.15023	4.65237	4.44918	3.88582	3.22818	3.70667	1.78307	1.85401	1.35423	0.11424	-2.07863	-3.51172	-0.97158	-0.01907	0	0	0	0	0.34846	-0.17255	-1.1813	-1.44101
33	2.53477	-4.21057	-3.36763	-2.74443	-1.55589	-0.30472	0	0	0	0	0	0.24331	0.09	0.20007	0.34117	0.48413	0.52405	1.32408	-1.67561	0.9776	1.72707	1.83646	2.03528	-2.86096	-2.43687	1.11186	2.84549	-0.82288	0.98505	-2.43978	5.58445	7.97381	6.38641	5.43833	4.5449	3.54758	3.42907	4.18938	4.84579	4.84579	4.18938	3.42907	3.54758	4.5449	5.43833	6.38641	7.97381	5.58445	-2.43978	0.98505	-0.82288	2.84549	1.11186	-2.43687	-2.86096	2.03528	1.83646	1.72707	0.9776	-1.67561	1.32408	0.52405	0.48413	0.34117	0.20007	0.09	0.24331	0	0	0	0	0	-0.30472	-1.55589	-2.74443	-3.36763	-4.21057
