lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
24	1353.319	1451.798	-1	-1	-1	-1	1419.463	1422.811	1353.222	1374.07	1322.076	1354.889	1375.702	1386.583	1382.675	1386.517	1402.002	1430.675	1456.586	1495.096	1496.262	1532.997	1540.184	1582.189	1603.838	1622.165	1636.18	1659.2	1672.287	1694.422	1709.906	1721.311	1725.127	1731.094	1733.651	1733.544	1734.39	1736.12	1735.034	1735.034	1736.12	1734.39	1733.544	1733.651	1731.094	1725.127	1721.311	1709.906	1694.422	1672.287	1659.2	1636.18	1622.165	1603.838	1582.189	1540.184	1532.997	1496.262	1495.096	1456.586	1430.675	1402.002	1386.517	1382.675	1386.583	1375.702	1354.889	1322.076	1374.07	1353.222	1422.811	1419.463	-1	-1	-1
25	1465.453	1249.065	1264.897	-1	-1	-1	1544.733	1352.681	1332.318	1338.262	1328.907	1347.647	1321.634	1358.83	1358.42	1376.576	1390.305	1434.105	1444.634	1479.851	1477.52	1513.12	1521.514	1549.066	1549.367	1581.731	1595.7	1616.203	1638.466	1668.223	1671.321	1694.99	1690.417	1699.004	1700.163	1697.04	1698.24	1703.612	1704.551	1704.551	1703.612	1698.24	1697.04	1700.163	1699.004	1690.417	1694.99	1671.321	1668.223	1638.466	1616.203	1595.7	1581.731	1549.367	1549.066	1521.514	1513.12	1477.52	1479.851	1444.634	1434.105	1390.305	1376.576	1358.42	1358.83	1321.634	1347.647	1328.907	1338.262	1332.318	1352.681	1544.733	-1	-1	-1
26	1380.155	1694.184	-1	-1	-1	-1	1562.545	1340.762	1353.594	1352.893	1328.013	1337.842	1353.858	1343.782	1339.066	1368.732	1374.752	1378.847	1437.853	1459.303	1472.625	1492.436	1495.424	1531.111	1542.828	1562.375	1572.486	1600.949	1593.134	1619.375	1633.199	1654.567	1647.723	1655.363	1657.53	1657.387	1658.482	1660.734	1660.501	1660.501	1660.734	1658.482	1657.387	1657.53	1655.363	1647.723	1654.567	1633.199	1619.375	1593.134	1600.949	1572.486	1562.375	1542.828	1531.111	1495.424	1492.436	1472.625	1459.303	1437.853	1378.847	1374.752	1368.732	1339.066	1343.782	1353.858	1337.842	1328.013	1352.893	1353.594	1340.762	1562.545	-1	-1	-1
27	1531.72	1361.073	1353.728	-1	-1	-1	1704.179	1425.699	1377.902	1370.8	1364.799	1332.377	1324.282	1303.052	1303.512	1320.71	1354.066	1370.436	1356.345	1423.616	1436.699	1463.785	1467.483	1479.801	1504.483	1519.724	1530.688	1554.555	1549.898	1569.759	1554.673	1599.257	1583.313	1587.869	1591.67	1598.327	1598.968	1593.502	1590.827	1590.827	1593.502	1598.968	1598.327	1591.67	1587.869	1583.313	1599.257	1554.673	1569.759	1549.898	1554.555	1530.688	1519.724	1504.483	1479.801	1467.483	1463.785	1436.699	1423.616	1356.345	1370.436	1354.066	1320.71	1303.512	1303.052	1324.282	1332.377	1364.799	1370.8	1377.902	1425.699	1704.179	-1	-1	-1
28	1387.33	1653.938	-1	-1	-1	-1	1700.449	1305.023	1333.395	1348.898	1297.644	1306.598	1304.297	1316.815	1344.313	1325.257	1336.448	1384.76	1366.822	1428.666	1423.537	1451.594	1426.103	1460.972	1441.845	1451.058	1464.311	1480.701	1477.368	1521.053	1523.737	1553.52	1542.347	1561.309	1570.383	1579.189	1581.773	1577.825	1573.334	1573.334	1577.825	1581.773	1579.189	1570.383	1561.309	1542.347	1553.52	1523.737	1521.053	1477.368	1480.701	1464.311	1451.058	1441.845	1460.972	1426.103	1451.594	1423.537	1428.666	1366.822	1384.76	1336.448	1325.257	1344.313	1316.815	1304.297	1306.598	1297.644	1348.898	1333.395	1305.023	1700.449	-1	-1	-1
29	1451.574	1305.501	1316.766	-1	-1	-1	1450.341	1384.621	1364.646	1323.321	1299.18	1322.28	1314.459	1280.616	1295.268	1281.668	1266.146	1295.421	1319.32	1383.581	1386.725	1382.07	1384.874	1440.716	1408.605	1416.754	1434.738	1453.037	1454.11	1482.822	1489.258	1527.815	1519.067	1521.337	1524.494	1529.65	1529.993	1525.44	1522.838	1522.838	1525.44	1529.993	1529.65	1524.494	1521.337	1519.067	1527.815	1489.258	1482.822	1454.11	1453.037	1434.738	1416.754	1408.605	1440.716	1384.874	1382.07	1386.725	1383.581	1319.32	1295.421	1266.146	1281.668	1295.268	1280.616	1314.459	1322.28	1299.18	1323.321	1364.646	1384.621	1450.341	-1	-1	-1
30	1475.736	1380.403	1365.823	-1	-1	-1	1481.11	1368.236	1436.918	1390.6	1358.997	1349.325	1313.655	1286.299	1266.1	1244.117	1266.974	1272.609	1273.855	1317.692	1384.33	1385.998	1398.064	1379.265	1390.966	1390.626	1399.613	1427.3	1413.308	1462.651	1394.133	1439.472	1485.955	1482.465	1486.432	1485.312	1484.83	1485.06	1480.087	1480.087	1485.06	1484.83	1485.312	1486.432	1482.465	1485.955	1439.472	1394.133	1462.651	1413.308	1427.3	1399.613	1390.626	1390.966	1379.265	1398.064	1385.998	1384.33	1317.692	1273.855	1272.609	1266.974	1244.117	1266.1	1286.299	1313.655	1349.325	1358.997	1390.6	1436.918	1368.236	1481.11	-1	-1	-1
31	1286.284	-1	-1	-1	-1	-1	1290.48	1317.982	1378.683	1413.792	1363.416	1348.345	1318.62	1314.914	1323.63	1325.089	1296.419	1243.614	1285.068	1303.782	1374.024	1371.594	1361.952	1338.948	1330.893	1333.786	1349.193	1334.505	1344.987	1359.594	1421.008	1413.917	1435.666	1432.203	1436.776	1442.594	1442.172	1435.474	1429.933	1429.933	1435.474	1442.172	1442.594	1436.776	1432.203	1435.666	1413.917	1421.008	1359.594	1344.987	1334.505	1349.193	1333.786	1330.893	1338.948	1361.952	1371.594	1374.024	1303.782	1285.068	1243.614	1296.419	1325.089	1323.63	1314.914	1318.62	1348.345	1363.416	1413.792	1378.683	1317.982	1290.48	-1	-1	-1
32	1294.013	1469.634	-1	-1	-1	-1	1376.574	1312.067	1335.791	1299.056	1275.377	1277.517	1308.544	1294.003	1290.699	1271.078	1290.861	1273.969	1261.288	1299.607	1340.535	1313.617	1275.876	1282.523	1308.136	1291.614	1278.767	1339.171	1386.284	1434.251	1435.539	1405.469	1441.729	1403.621	1390.919	1384.959	1378.409	1371.67	1373.22	1373.22	1371.67	1378.409	1384.959	1390.919	1403.621	1441.729	1405.469	1435.539	1434.251	1386.284	1339.171	1278.767	1291.614	1308.136	1282.523	1275.876	1313.617	1340.535	1299.607	1261.288	1273.969	1290.861	1271.078	1290.699	1294.003	1308.544	1277.517	1275.377	1299.056	1335.791	1312.067	1376.574	-1	-1	-1
33	1459.683	1464.225	1429.83	-1	-1	-1	1478.004	1493.289	1382.682	1391.206	1363.403	1338.852	1313.003	1282.896	1238.166	1251.644	1239.293	1239.685	1222.543	1221.416	1181.885	1190.57	1225.498	1199.144	1227.372	1256.085	1251.104	1330.142	1394.863	1359.849	1434.025	1387.43	1440.474	1440.906	1454.342	1472.544	1472.807	1454.781	1441.197	1441.197	1454.781	1472.807	1472.544	1454.342	1440.906	1440.474	1387.43	1434.025	1359.849	1394.863	1330.142	1251.104	1256.085	1227.372	1199.144	1225.498	1190.57	1181.885	1221.416	1222.543	1239.685	1239.293	1251.644	1238.166	1282.896	1313.003	1338.852	1363.403	1391.206	1382.682	1493.289	1478.004	-1	-1	-1
34	1296.612	-1	-1	-1	-1	-1	1351.878	1387.754	1376.049	1363.896	1293.383	1320.792	1314.843	1330.011	1316.086	1310.497	1316.849	1238.741	1264.082	1259.841	1220.703	1211.022	1215.412	1204.496	1209.85	1231.339	1221.384	1264.616	1269.866	1287.184	1374.137	1399.666	1424.834	1452.091	1474.034	1494.367	1497.195	1482.797	1467.713	1467.713	1482.797	1497.195	1494.367	1474.034	1452.091	1424.834	1399.666	1374.137	1287.184	1269.866	1264.616	1221.384	1231.339	1209.85	1204.496	1215.412	1211.022	1220.703	1259.841	1264.082	1238.741	1316.849	1310.497	1316.086	1330.011	1314.843	1320.792	1293.383	1363.896	1376.049	1387.754	1351.878	-1	-1	-1
35	1593.033	1371.03	-1	-1	-1	-1	1715.855	1497.607	1382.634	1397.907	1373.519	1285.446	1252.559	1299.736	1249.808	1245.436	1253.773	1261.156	1316.478	1311.812	1244.309	1275.874	1189.646	1206.31	1175.751	1177.098	1188.397	1196.807	1203.468	1309.916	1383.69	1310.038	1390.82	1408.577	1425.471	1444.456	1447.404	1434.027	1422.056	1422.056	1434.027	1447.404	1444.456	1425.471	1408.577	1390.82	1310.038	1383.69	1309.916	1203.468	1196.807	1188.397	1177.098	1175.751	1206.31	1189.646	1275.874	1244.309	1311.812	1316.478	1261.156	1253.773	1245.436	1249.808	1299.736	1252.559	1285.446	1373.519	1397.907	1382.634	1497.607	1715.855	-1	-1	-1
36	1366.626	1524.44	1453.753	-1	-1	-1	1387.991	1424.508	1481.355	1395.387	1428.638	1393.86	1421.798	1367.096	1309.639	1321.975	1257.308	1249.371	1225.814	1186.217	1248.189	1236.499	1252.301	1235.629	1231.026	1229.477	1209.495	1199.715	1183.93	1246.84	1207.899	1277.893	1363.274	1380.664	1392.237	1397.878	1400.328	1399.304	1392.3	1392.3	1399.304	1400.328	1397.878	1392.237	1380.664	1363.274	1277.893	1207.899	1246.84	1183.93	1199.715	1209.495	1229.477	1231.026	1235.629	1252.301	1236.499	1248.189	1186.217	1225.814	1249.371	1257.308	1321.975	1309.639	1367.096	1421.798	1393.86	1428.638	1395.387	1481.355	1424.508	1387.991	-1	-1	-1
37	1459.988	-1	-1	-1	-1	-1	1539.032	1532.335	1473.048	1417.574	1459.089	1471.964	1424.121	1348.01	1375.02	1350.805	1370.493	1304.431	1271.99	1216.762	1185.16	1196.14	1184.18	1169.483	1185.204	1165.783	1172.992	1181.416	1257.068	1231.337	1259.292	1263.572	1298.579	1298.922	1307.374	1319.367	1319.612	1307.754	1299.162	1299.162	1307.754	1319.612	1319.367	1307.374	1298.922	1298.579	1263.572	1259.292	1231.337	1257.068	1181.416	1172.992	1165.783	1185.204	1169.483	1184.18	1196.14	1185.16	1216.762	1271.99	1304.431	1370.493	1350.805	1375.02	1348.01	1424.121	1471.964	1459.089	1417.574	1473.048	1532.335	1539.032	-1	-1	-1
38	1487.24	1366.551	1177.004	-1	-1	-1	1536.395	1582.901	1469.874	1492.869	1478.573	1419.534	1448.173	1436.784	1402.136	1298.665	1265.538	1258.305	1341.435	1337.299	1229.703	1247.218	1236.903	1188.31	1210.501	1201.657	1175.842	1185.629	1185.037	1282.618	1333.564	1329.399	1368.773	1354.369	1364.991	1391.994	1390.279	1359.453	1344.786	1344.786	1359.453	1390.279	1391.994	1364.991	1354.369	1368.773	1329.399	1333.564	1282.618	1185.037	1185.629	1175.842	1201.657	1210.501	1188.31	1236.903	1247.218	1229.703	1337.299	1341.435	1258.305	1265.538	1298.665	1402.136	1436.784	1448.173	1419.534	1478.573	1492.869	1469.874	1582.901	1536.395	-1	-1	-1
39	1411.229	1542.189	1165.607	962.29	-1	-1	1469.416	1609.519	1546.425	1503.952	1475.304	1430.508	1395.431	1374.507	1256.417	1300.313	1344.504	1329.643	1311.276	1322.488	1308.458	1198.376	1206.073	1162.02	1165.195	1220.846	1179.329	1266.244	1277.363	1330.174	1274.919	1240.276	1190.227	1174.503	1169.93	1186.443	1184.351	1163.062	1163.201	1163.201	1163.062	1184.351	1186.443	1169.93	1174.503	1190.227	1240.276	1274.919	1330.174	1277.363	1266.244	1179.329	1220.846	1165.195	1162.02	1206.073	1198.376	1308.458	1322.488	1311.276	1329.643	1344.504	1300.313	1256.417	1374.507	1395.431	1430.508	1475.304	1503.952	1546.425	1609.519	1469.416	-1	-1	962.29
40	1297.449	-1	-1	-1	-1	-1	1377.745	1587.202	1510.759	1522.027	1540.079	1555.698	1523.262	1527.778	1441.988	1288.486	1365.549	1201.289	1177.344	1178.663	1181.175	1142.252	1148.909	1162.649	1171.512	1162.113	1168.892	1176.766	1256.363	1286.952	1386.487	1445.158	1460.056	1468.244	1469.138	1468.417	1469.438	1472.133	1473.209	1473.209	1472.133	1469.438	1468.417	1469.138	1468.244	1460.056	1445.158	1386.487	1286.952	1256.363	1176.766	1168.892	1162.113	1171.512	1162.649	1148.909	1142.252	1181.175	1178.663	1177.344	1201.289	1365.549	1288.486	1441.988	1527.778	1523.262	1555.698	1540.079	1522.027	1510.759	1587.202	1377.745	-1	-1	-1
41	1437.976	1588.414	1571.661	-1	-1	-1	1381.843	1626.818	1541.144	1460.435	1528.217	1524.606	1472.628	1470.877	1378.264	1265.595	1273.366	1182.283	1222.203	1295.462	1289.88	1341.76	1392.625	1359.672	1324.612	1240.359	1206.852	1260.341	1257.234	1321.281	1326.114	1279.788	1433.02	1419.974	1423.486	1456.687	1455.167	1418.925	1411.988	1411.988	1418.925	1455.167	1456.687	1423.486	1419.974	1433.02	1279.788	1326.114	1321.281	1257.234	1260.341	1206.852	1240.359	1324.612	1359.672	1392.625	1341.76	1289.88	1295.462	1222.203	1182.283	1273.366	1265.595	1378.264	1470.877	1472.628	1524.606	1528.217	1460.435	1541.144	1626.818	1381.843	-1	-1	-1
42	1619.475	1318.323	1279.072	1103.855	-1	-1	1589.179	1587.799	1517.818	1496.596	1511.808	1510.51	1444.088	1364.488	1320.563	1181.892	1227.714	1364.428	1329.721	1278.223	1179.623	1175.76	1208.723	1201.414	1188.363	1180.729	1192.177	1196.613	1251.617	1269.067	1246.55	1239.983	1149.975	1168.228	1179.721	1185.736	1189.631	1191.135	1184.564	1184.564	1191.135	1189.631	1185.736	1179.721	1168.228	1149.975	1239.983	1246.55	1269.067	1251.617	1196.613	1192.177	1180.729	1188.363	1201.414	1208.723	1175.76	1179.623	1278.223	1329.721	1364.428	1227.714	1181.892	1320.563	1364.488	1444.088	1510.51	1511.808	1496.596	1517.818	1587.799	1589.179	-1	-1	1103.855
43	1596.886	1149.357	1122.067	1110.023	-1	-1	1547.863	1510.051	1576.257	1516.745	1390.118	1520.657	1596.064	1525.428	1619.348	1620.617	1487.637	1472.764	1412.386	1300.143	1243.902	1192.945	1196.475	1226.708	1250.376	1248.573	1246.9	1225.104	1128.802	1119.604	1529.576	1399.943	1254.93	1257.421	1256.34	1277.2	1277.26	1257.16	1258.778	1258.778	1257.16	1277.26	1277.2	1256.34	1257.421	1254.93	1399.943	1529.576	1119.604	1128.802	1225.104	1246.9	1248.573	1250.376	1226.708	1196.475	1192.945	1243.902	1300.143	1412.386	1472.764	1487.637	1620.617	1619.348	1525.428	1596.064	1520.657	1390.118	1516.745	1576.257	1510.051	1547.863	-1	-1	1110.023
44	1380.011	-1	-1	-1	-1	-1	1323.453	1581.594	1589.397	1499.57	1565.592	1559.905	1598.824	1576.114	1572.607	1456.181	1562.627	1440.591	1417.828	1359.585	1340.081	1187.608	1231.141	1187.514	1235.217	1223.324	1184.427	1163.112	1224.33	1205.158	1219.337	1399.594	1322.272	1329.957	1303.748	1275.472	1275.434	1305.458	1336.35	1336.35	1305.458	1275.434	1275.472	1303.748	1329.957	1322.272	1399.594	1219.337	1205.158	1224.33	1163.112	1184.427	1223.324	1235.217	1187.514	1231.141	1187.608	1340.081	1359.585	1417.828	1440.591	1562.627	1456.181	1572.607	1576.114	1598.824	1559.905	1565.592	1499.57	1589.397	1581.594	1323.453	-1	-1	-1
45	1570.798	1566.185	1560.723	-1	-1	-1	1696.012	1491.432	1667.103	1614.513	1601.462	1579.052	1584.063	1527.746	1481.39	1394.898	1319.602	1285.033	1192.416	1220.018	1226.335	1206.198	1176.512	1198.381	1266.849	1233.844	1223.951	1228.49	1162.993	1220.197	1189.206	1229.68	1226.792	1250.875	1273.606	1274.655	1277.303	1283.304	1267.473	1267.473	1283.304	1277.303	1274.655	1273.606	1250.875	1226.792	1229.68	1189.206	1220.197	1162.993	1228.49	1223.951	1233.844	1266.849	1198.381	1176.512	1206.198	1226.335	1220.018	1192.416	1285.033	1319.602	1394.898	1481.39	1527.746	1584.063	1579.052	1601.462	1614.513	1667.103	1491.432	1696.012	-1	-1	-1
