2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	701.774	846.261	878.924	858.47	886.557	890.183	886.37	901.1	907.277	929.967	967.339	1026.348	1029.978	1047.132	1068.233	946.086	941.939	920.592	885.259	892.339	1030.442	1222.33	1382.302	1534.017	1643.214	1684.657	1637.36	1518.493	1518.493	1637.36	1684.657	1643.214	1534.017	1382.302	1222.33	1030.442	892.339	885.259	920.592	941.939	946.086	1068.233	1047.132	1029.978	1026.348	967.339	929.967	907.277	901.1	886.37	890.183	886.557	858.47	878.924	846.261	701.774	-1	-1	-1	-1	-1	-1	-1	-1
3	-1	1031.303	1403.186	-1	-1	-1	-1	-1	-1	-1	645.56	805.338	856.519	874.638	890.137	893.688	906.406	931.055	918.767	943.825	977.633	994.929	1013.094	1079.109	1080.898	1073.78	1127.374	1107.346	1137.362	1195.896	1167.002	1331.005	1668.937	1859.363	2126.873	2340.464	2381.702	2234.435	2008.336	2008.336	2234.435	2381.702	2340.464	2126.873	1859.363	1668.937	1331.005	1167.002	1195.896	1137.362	1107.346	1127.374	1073.78	1080.898	1079.109	1013.094	994.929	977.633	943.825	918.767	931.055	906.406	893.688	890.137	874.638	856.519	805.338	645.56	-1	-1	-1	-1	-1	-1	-1
4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	731.123	872.32	905.607	927.931	935.535	951.506	952.043	953.671	978.616	1010.776	1066.172	1194.799	1437.555	1556.644	1581.87	1705.242	1662.995	1669.535	1623.874	1743.48	1844.467	2165.255	2278.44	2395.301	2496.426	2511.749	2441.166	2353.762	2353.762	2441.166	2511.749	2496.426	2395.301	2278.44	2165.255	1844.467	1743.48	1623.874	1669.535	1662.995	1705.242	1581.87	1556.644	1437.555	1194.799	1066.172	1010.776	978.616	953.671	952.043	951.506	935.535	927.931	905.607	872.32	731.123	-1	-1	-1	-1	-1	-1	-1	-1
5	-1	-1	-1	-1	-1	-1	423.618	-1	-1	-1	-1	729.347	886.276	877.694	921.919	947.017	988.903	999.978	1035.399	1187.574	1505.631	1834.265	2317.682	2375.433	2401.009	2282.476	2223.48	2167.608	2204.161	2174.682	2321.814	2234.93	2342.956	2304.251	2298.56	2290.025	2285.637	2285.048	2281.203	2281.203	2285.048	2285.637	2290.025	2298.56	2304.251	2342.956	2234.93	2321.814	2174.682	2204.161	2167.608	2223.48	2282.476	2401.009	2375.433	2317.682	1834.265	1505.631	1187.574	1035.399	999.978	988.903	947.017	921.919	877.694	886.276	729.347	-1	-1	-1	-1	423.618	-1	-1	-1
6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	499.245	994.967	1021.735	1067.968	1169.622	1280.994	1441.415	1576.11	1793.721	1888.849	1992.501	2030.471	2090.497	2073.777	2148.015	2143.193	2191.778	2183.889	2215.411	2205.275	2241.909	2237.407	2243.92	2252.344	2251.791	2242.235	2234.578	2234.578	2242.235	2251.791	2252.344	2243.92	2237.407	2241.909	2205.275	2215.411	2183.889	2191.778	2143.193	2148.015	2073.777	2090.497	2030.471	1992.501	1888.849	1793.721	1576.11	1441.415	1280.994	1169.622	1067.968	1021.735	994.967	499.245	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1373.13	1506.969	1117.112	1141.562	1361.348	1515.621	1634.585	1773.806	1825.889	1913.606	1969.886	2020.313	2063.551	2112.685	2146.47	2196.819	2228.979	2259.592	2267.839	2274.271	2266.127	2303.659	2281.188	2279.958	2283.131	2280.244	2271.323	2266.943	2266.943	2271.323	2280.244	2283.131	2279.958	2281.188	2303.659	2266.127	2274.271	2267.839	2259.592	2228.979	2196.819	2146.47	2112.685	2063.551	2020.313	1969.886	1913.606	1825.889	1773.806	1634.585	1515.621	1361.348	1141.562	1117.112	1506.969	1373.13	-1	-1	-1	-1	-1	-1	-1	-1
8	1882.495	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	751.812	996.332	1284.716	1383.301	1606.923	1730.599	1845.795	1935.872	2013.491	2060.467	2109.627	2154.755	2192.934	2216.969	2256.01	2260.933	2300.03	2315.031	2345.278	2315.325	2354.124	2339.968	2339.729	2340.858	2338.981	2334.111	2330.752	2330.752	2334.111	2338.981	2340.858	2339.729	2339.968	2354.124	2315.325	2345.278	2315.031	2300.03	2260.933	2256.01	2216.969	2192.934	2154.755	2109.627	2060.467	2013.491	1935.872	1845.795	1730.599	1606.923	1383.301	1284.716	996.332	751.812	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	-1	1450.854	-1	-1	-1	-1	-1	-1	-1	-1	-1	1350.088	854.69	1372.884	1481.979	1618.835	1766.091	1854.479	1934.309	1995.547	2051.883	2103.585	2147.282	2197.393	2242.739	2265.317	2307.924	2349.69	2378.1	2412.504	2434.342	2424.955	2524.591	2527.186	2551.283	2574.034	2574.631	2552.715	2528.909	2528.909	2552.715	2574.631	2574.034	2551.283	2527.186	2524.591	2424.955	2434.342	2412.504	2378.1	2349.69	2307.924	2265.317	2242.739	2197.393	2147.282	2103.585	2051.883	1995.547	1934.309	1854.479	1766.091	1618.835	1481.979	1372.884	854.69	1350.088	-1	-1	-1	-1	-1	-1	-1	-1
10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1450.138	1124.668	1330.465	1456.02	1613.542	1712.529	1813.358	1892.865	1967.152	2029.476	2087.474	2147.49	2194.252	2247.736	2302.852	2355.196	2421.968	2529.538	2660.105	2796.64	2807.271	2779.199	2759.332	2690.481	2638.241	2592.097	2583.633	2612.042	2646.559	2646.559	2612.042	2583.633	2592.097	2638.241	2690.481	2759.332	2779.199	2807.271	2796.64	2660.105	2529.538	2421.968	2355.196	2302.852	2247.736	2194.252	2147.49	2087.474	2029.476	1967.152	1892.865	1813.358	1712.529	1613.542	1456.02	1330.465	1124.668	1450.138	-1	-1	-1	-1	-1	-1	-1
11	-1	-1	-1	-1	-1	-1	-1	-1	-1	1498.673	1271.935	1335.934	1411.512	1551.495	1662.862	1765.439	1850.15	1926.949	2003.194	2066.784	2128.174	2192.697	2260.491	2337.144	2413.88	2524.871	2664.418	2708.143	2852.191	2780.054	2737.017	2626.145	2700.364	2651.819	2652.794	2673.594	2667.573	2635.031	2622.28	2622.28	2635.031	2667.573	2673.594	2652.794	2651.819	2700.364	2626.145	2737.017	2780.054	2852.191	2708.143	2664.418	2524.871	2413.88	2337.144	2260.491	2192.697	2128.174	2066.784	2003.194	1926.949	1850.15	1765.439	1662.862	1551.495	1411.512	1335.934	1271.935	1498.673	-1	-1	-1	-1	-1	-1
12	-1	-1	-1	-1	-1	-1	-1	-1	-1	418.766	1144.988	1309.246	1490.274	1611.421	1689.816	1794.975	1866.932	1950.398	2017.132	2094.131	2163.991	2245.678	2337.498	2480.788	2671.007	-1	-1	-1	-1	2664.767	2543.179	2500.346	2597.763	2580.541	2607.001	2660.015	2657.611	2600.459	2570.054	2570.054	2600.459	2657.611	2660.015	2607.001	2580.541	2597.763	2500.346	2543.179	2664.767	-1	-1	-1	-1	2671.007	2480.788	2337.498	2245.678	2163.991	2094.131	2017.132	1950.398	1866.932	1794.975	1689.816	1611.421	1490.274	1309.246	1144.988	418.766	-1	-1	-1	-1	-1	-1
13	-1	1571.715	1699.654	-1	-1	-1	-1	-1	-1	1055.964	1341.678	1432.706	1574.822	1666.341	1728.504	1812.601	1869.712	1954.256	2026.914	2100.058	2186.036	2299.272	2392.744	2636.429	-1	-1	-1	2612.251	2482.271	-1	-1	-1	2753.158	2686.786	2658.609	2652.159	2643.801	2634.172	2645.635	2645.635	2634.172	2643.801	2652.159	2658.609	2686.786	2753.158	-1	-1	-1	2482.271	2612.251	-1	-1	-1	2636.429	2392.744	2299.272	2186.036	2100.058	2026.914	1954.256	1869.712	1812.601	1728.504	1666.341	1574.822	1432.706	1341.678	1055.964	-1	-1	-1	-1	-1	-1
14	-1	1734.909	1675.262	-1	-1	-1	-1	1290.68	1477.108	1364.12	1462.588	1511.908	1617.396	1687.161	1753.541	1804.397	1876.03	1935.396	2010.672	2073.109	2216.165	2337.517	2546.223	-1	-1	-1	2501.079	2426.722	2427.615	2489.562	2392.512	2414.984	2538.705	2539.304	2590.119	2671.342	2671.265	2590.174	2539.673	2539.673	2590.174	2671.265	2671.342	2590.119	2539.304	2538.705	2414.984	2392.512	2489.562	2427.615	2426.722	2501.079	-1	-1	-1	2546.223	2337.517	2216.165	2073.109	2010.672	1935.396	1876.03	1804.397	1753.541	1687.161	1617.396	1511.908	1462.588	1364.12	1477.108	1290.68	-1	-1	-1	-1
15	-1	-1	-1	-1	-1	-1	1606.102	993.329	959.961	1200.071	1401.205	1539.71	1604.392	1699.068	1746.627	1820.516	1862.731	1925.094	1990.288	2098.628	2226.918	2457.709	-1	-1	-1	2488.004	2176.277	2281.115	2217.462	2430.48	2507.48	-1	2650.189	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2650.189	-1	2507.48	2430.48	2217.462	2281.115	2176.277	2488.004	-1	-1	-1	2457.709	2226.918	2098.628	1990.288	1925.094	1862.731	1820.516	1746.627	1699.068	1604.392	1539.71	1401.205	1200.071	959.961	993.329	1606.102	-1	-1	-1
16	-1	-1	-1	-1	-1	783.241	958.688	984.501	1272.455	1397.481	1450.43	1534.511	1633.605	1677.59	1732.776	1777.912	1839.454	1921.867	2017.913	2161.25	2233.333	2486.212	-1	-1	-1	2403.012	2139.485	2287.593	2246.268	2311.181	2349.334	2392.651	2348.454	2439.012	2528.29	2666.177	2678.959	2563.779	2496.73	2496.73	2563.779	2678.959	2666.177	2528.29	2439.012	2348.454	2392.651	2349.334	2311.181	2246.268	2287.593	2139.485	2403.012	-1	-1	-1	2486.212	2233.333	2161.25	2017.913	1921.867	1839.454	1777.912	1732.776	1677.59	1633.605	1534.511	1450.43	1397.481	1272.455	984.501	958.688	783.241	-1	-1
17	-1	1615.787	1573.616	1296.573	885.55	679.936	1043.284	1127.401	1357.9	1506.816	1546.689	1568.038	1643.726	1708.163	1718.629	1790.204	1846.328	1896.245	2020.538	2158.598	2300.846	-1	-1	-1	-1	2300.5	1937.489	2304.786	2177.697	2414.943	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2414.943	2177.697	2304.786	1937.489	2300.5	-1	-1	-1	-1	2300.846	2158.598	2020.538	1896.245	1846.328	1790.204	1718.629	1708.163	1643.726	1568.038	1546.689	1506.816	1357.9	1127.401	1043.284	679.936	885.55	1296.573
18	-1	-1	-1	-1	-1	-1	1545.971	1173.526	1319.554	1408.865	1438.862	1531.613	1607.679	1641.006	1700.298	1737.377	1812.527	1910.228	2067.059	2223.186	2227.552	-1	2097.577	2343.987	2141.615	2044.512	2263.614	2289.575	2476.988	-1	-1	-1	2570.697	2473.459	2450.336	2480.961	2468.547	2415.654	2415.04	2415.04	2415.654	2468.547	2480.961	2450.336	2473.459	2570.697	-1	-1	-1	2476.988	2289.575	2263.614	2044.512	2141.615	2343.987	2097.577	-1	2227.552	2223.186	2067.059	1910.228	1812.527	1737.377	1700.298	1641.006	1607.679	1531.613	1438.862	1408.865	1319.554	1173.526	1545.971	-1	-1	-1
19	-1	-1	-1	-1	1298.883	952.691	1040.802	1183.724	1333.828	1454.098	1493.707	1583.667	1573.225	1648.488	1661.103	1732.068	1774.008	1829.268	1944.949	2215.838	2299.981	-1	-1	2234.954	2070.193	2104.945	2215.738	2273.095	2333.729	-1	-1	2521.467	2515.994	2432.702	2431.268	2489.935	2478.199	2400.098	2382.352	2382.352	2400.098	2478.199	2489.935	2431.268	2432.702	2515.994	2521.467	-1	-1	2333.729	2273.095	2215.738	2104.945	2070.193	2234.954	-1	-1	2299.981	2215.838	1944.949	1829.268	1774.008	1732.068	1661.103	1648.488	1573.225	1583.667	1493.707	1454.098	1333.828	1183.724	1040.802	952.691	1298.883	-1
20	-1	-1	-1	-1	1650.055	1279.729	1294.956	1441.472	1493.399	1442.955	1532.632	1525.328	1552.746	1592.26	1626.889	1688.389	1736.955	1820.951	2163.986	-1	-1	-1	2047.105	2165.978	1928.937	2088.824	1880.026	2060.03	2198.65	-1	-1	2316.869	2509.502	2364.192	2330.546	2315.837	2301.637	2287.629	2288.732	2288.732	2287.629	2301.637	2315.837	2330.546	2364.192	2509.502	2316.869	-1	-1	2198.65	2060.03	1880.026	2088.824	1928.937	2165.978	2047.105	-1	-1	-1	2163.986	1820.951	1736.955	1688.389	1626.889	1592.26	1552.746	1525.328	1532.632	1442.955	1493.399	1441.472	1294.956	1279.729	1650.055	-1
21	-1	-1	-1	-1	-1	1251.226	1329.659	1285.313	1356.751	1468.568	1470.097	1526.597	1579.361	1632.145	1679.332	1686.736	1691.095	1761.3	2004.352	2033.259	-1	2135.724	1925.747	2067.646	1884.811	1929.759	1933.483	2075.67	2286.548	-1	-1	-1	2398.689	2299.956	2269.691	2288.495	2278.533	2241.075	2248.697	2248.697	2241.075	2278.533	2288.495	2269.691	2299.956	2398.689	-1	-1	-1	2286.548	2075.67	1933.483	1929.759	1884.811	2067.646	1925.747	2135.724	-1	2033.259	2004.352	1761.3	1691.095	1686.736	1679.332	1632.145	1579.361	1526.597	1470.097	1468.568	1356.751	1285.313	1329.659	1251.226	-1	-1
22	-1	-1	-1	-1	-1	1264.196	1071.974	1304.544	1339.897	1441.367	1477.868	1502.107	1548.332	1593.526	1621.267	1697.105	1805.437	1694.531	1936.084	2168.289	2060.504	1868.88	1797.774	1661.28	1768.256	1765.782	1796.209	1910.31	2015.244	2266.596	2150.047	-1	-1	2522.598	2522.561	2568.034	2562.334	2507.623	2497.126	2497.126	2507.623	2562.334	2568.034	2522.561	2522.598	-1	-1	2150.047	2266.596	2015.244	1910.31	1796.209	1765.782	1768.256	1661.28	1797.774	1868.88	2060.504	2168.289	1936.084	1694.531	1805.437	1697.105	1621.267	1593.526	1548.332	1502.107	1477.868	1441.367	1339.897	1304.544	1071.974	1264.196	-1	-1
23	-1	-1	-1	-1	1626.442	1469.545	1448.956	1489.623	1436.663	1453.676	1434.224	1512.656	1528.832	1530.2	1493.385	1576.973	1589.466	1667.227	1741.405	1979.55	1733.774	1769.872	1737.885	1829.804	1776.688	1764.822	1766.46	1948.828	1932.936	2106.915	2281.288	-1	2428.552	2430.937	2434.853	2460.911	2460.906	2435.512	2432.252	2432.252	2435.512	2460.906	2460.911	2434.853	2430.937	2428.552	-1	2281.288	2106.915	1932.936	1948.828	1766.46	1764.822	1776.688	1829.804	1737.885	1769.872	1733.774	1979.55	1741.405	1667.227	1589.466	1576.973	1493.385	1530.2	1528.832	1512.656	1434.224	1453.676	1436.663	1489.623	1448.956	1469.545	1626.442	-1
24	-1	-1	-1	1384.57	1354.513	1551.096	1622.709	1542.528	1502.909	1574.927	1443.901	1454.543	1486.575	1487.374	1373.033	1378.342	1566.676	1519.968	1715.517	1792.892	1860.056	1943.291	1836.754	1927.825	1885.1	1845.997	1769.989	1759.605	2045.348	2060.531	2355.307	2237.522	-1	2337.516	2324.222	2341.141	2322.5	2274.301	2254.989	2254.989	2274.301	2322.5	2341.141	2324.222	2337.516	-1	2237.522	2355.307	2060.531	2045.348	1759.605	1769.989	1845.997	1885.1	1927.825	1836.754	1943.291	1860.056	1792.892	1715.517	1519.968	1566.676	1378.342	1373.033	1487.374	1486.575	1454.543	1443.901	1574.927	1502.909	1542.528	1622.709	1551.096	1354.513	1384.57
25	-1	-1	-1	-1	1436.386	1077.842	1091.679	1493.799	1308.077	1429.486	1424.586	1475.819	1572.55	1743.669	1694.081	1656.394	1473.826	1526.551	1689.572	1794.686	1877.057	1731.554	1634.067	1673.728	1781.827	1772.357	1726.244	1670.439	1771.346	2206.213	-1	-1	-1	2363.441	2284.692	2236.894	2219.737	2230.222	2259.896	2259.896	2230.222	2219.737	2236.894	2284.692	2363.441	-1	-1	-1	2206.213	1771.346	1670.439	1726.244	1772.357	1781.827	1673.728	1634.067	1731.554	1877.057	1794.686	1689.572	1526.551	1473.826	1656.394	1694.081	1743.669	1572.55	1475.819	1424.586	1429.486	1308.077	1493.799	1091.679	1077.842	1436.386	-1
26	-1	-1	-1	-1	-1	1483.908	1340.913	975.792	1296.637	1356.415	1308.449	1329.809	1394.74	1434.726	1489.761	1465.668	1550.335	1611.395	1518.639	1810.747	1795.241	1769.652	1643.255	1721.421	1712.851	1767.255	1862.399	1925.723	2091.733	2141.165	2093.287	2094.258	2172.215	2114.897	2096.834	2086.145	2080.141	2079.339	2084.808	2084.808	2079.339	2080.141	2086.145	2096.834	2114.897	2172.215	2094.258	2093.287	2141.165	2091.733	1925.723	1862.399	1767.255	1712.851	1721.421	1643.255	1769.652	1795.241	1810.747	1518.639	1611.395	1550.335	1465.668	1489.761	1434.726	1394.74	1329.809	1308.449	1356.415	1296.637	975.792	1340.913	1483.908	-1	-1
27	-1	-1	-1	-1	1704.646	1702.01	1722.817	1803.752	1563.056	1080.341	1169.54	1325.963	1430.446	1320.449	1581.661	1408.906	1544.95	1649.777	1646.961	1925.677	1743.531	1709.085	1665.353	1770.68	1615.284	1657.995	1567.112	1750.864	1745.127	2112.078	2144.929	-1	2338.682	2311.374	2288.747	2264.111	2262.099	2281.749	2297.651	2297.651	2281.749	2262.099	2264.111	2288.747	2311.374	2338.682	-1	2144.929	2112.078	1745.127	1750.864	1567.112	1657.995	1615.284	1770.68	1665.353	1709.085	1743.531	1925.677	1646.961	1649.777	1544.95	1408.906	1581.661	1320.449	1430.446	1325.963	1169.54	1080.341	1563.056	1803.752	1722.817	1702.01	1704.646	-1
28	-1	-1	-1	-1	-1	1683.201	1635.101	985.168	669.393	1101.109	1270.732	1297.798	1446.711	1694.566	1563.184	1461.092	1393.419	1187.91	1473.828	1314.174	1540.806	1587.538	1490.867	1517.501	1558.245	1616.17	1670.734	1673.025	1751.324	2030.465	2308.024	2126.839	2274.16	2230.182	2234.026	2237.772	2232.467	2218.726	2204.801	2204.801	2218.726	2232.467	2237.772	2234.026	2230.182	2274.16	2126.839	2308.024	2030.465	1751.324	1673.025	1670.734	1616.17	1558.245	1517.501	1490.867	1587.538	1540.806	1314.174	1473.828	1187.91	1393.419	1461.092	1563.184	1694.566	1446.711	1297.798	1270.732	1101.109	669.393	985.168	1635.101	1683.201	-1	-1
29	-1	-1	-1	-1	-1	1643.55	1574.378	1717.297	-1	1618.6	1109.636	1101.215	1575.45	1316.654	1393.664	1289.881	1269.172	1279.167	1475.935	1862.673	1768.483	1655.585	1623.521	1563.195	1588.443	1480.483	1653.33	1657.306	1613.372	1767.664	1861.553	2190.267	2008.904	1968.373	1936.889	1909.844	1907.576	1927.904	1948.964	1948.964	1927.904	1907.576	1909.844	1936.889	1968.373	2008.904	2190.267	1861.553	1767.664	1613.372	1657.306	1653.33	1480.483	1588.443	1563.195	1623.521	1655.585	1768.483	1862.673	1475.935	1279.167	1269.172	1289.881	1393.664	1316.654	1575.45	1101.215	1109.636	1618.6	-1	1717.297	1574.378	1643.55	-1	-1
30	-1	-1	-1	-1	-1	-1	-1	-1	1624.842	1285.648	1557.034	1336.812	1210.504	1273.984	1294.967	1327.574	1714.045	1587.4	1780.103	1735.816	1535.683	1470.358	1551.745	1486.707	1418.569	1658.806	1721.28	1759.295	1806.91	1844.716	1829.398	1929.16	1833.265	1769.253	1775.302	1817.909	1810.268	1753.273	1731.695	1731.695	1753.273	1810.268	1817.909	1775.302	1769.253	1833.265	1929.16	1829.398	1844.716	1806.91	1759.295	1721.28	1658.806	1418.569	1486.707	1551.745	1470.358	1535.683	1735.816	1780.103	1587.4	1714.045	1327.574	1294.967	1273.984	1210.504	1336.812	1557.034	1285.648	1624.842	-1	-1	-1	-1	-1
31	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1570.024	1692.644	947.028	910.022	1087.7	1467.254	1501.965	1604.521	1691.661	1663.664	1624.667	1650.901	1627.906	1570.995	1350.537	1443.269	1453.963	1619.951	1710.312	1818.001	2172.972	2093.72	2210.237	2212.369	2181.628	2194.98	2253.38	2282.364	2282.364	2253.38	2194.98	2181.628	2212.369	2210.237	2093.72	2172.972	1818.001	1710.312	1619.951	1453.963	1443.269	1350.537	1570.995	1627.906	1650.901	1624.667	1663.664	1691.661	1604.521	1501.965	1467.254	1087.7	910.022	947.028	1692.644	1570.024	-1	-1	-1	-1	-1	-1	-1	-1
32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1696.881	1729.84	-1	1133.202	1559.872	1496.654	1341.535	1789.538	1539.766	1729.346	1602.479	1542.218	1569.438	1452.354	1464.016	1466.795	1704.422	1555.733	1569.586	1554.013	1601.268	1931.191	1849.666	1849.042	1863.648	1856.529	1828.961	1814.287	1814.287	1828.961	1856.529	1863.648	1849.042	1849.666	1931.191	1601.268	1554.013	1569.586	1555.733	1704.422	1466.795	1464.016	1452.354	1569.438	1542.218	1602.479	1729.346	1539.766	1789.538	1341.535	1496.654	1559.872	1133.202	-1	1729.84	1696.881	-1	-1	-1	-1	-1	-1	-1	-1
33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1013.18	1276.26	972.692	1138.435	1398.83	1394.726	1403.522	1375.484	1298.585	1712.834	1652.367	1533.761	1663.614	1728.181	1632.059	1484.47	1494.098	1491.282	1488.771	1449.564	1626.949	1751.837	1744.945	1767.238	1790.815	1789.229	1764.049	1741.814	1741.814	1764.049	1789.229	1790.815	1767.238	1744.945	1751.837	1626.949	1449.564	1488.771	1491.282	1494.098	1484.47	1632.059	1728.181	1663.614	1533.761	1652.367	1712.834	1298.585	1375.484	1403.522	1394.726	1398.83	1138.435	972.692	1276.26	1013.18	-1	-1	-1	-1	-1	-1	-1	-1
34	-1	-1	-1	-1	-1	-1	-1	-1	-1	1599.967	1493.781	1490.723	1114.532	1051.489	807.108	754.514	963.764	1229.753	1258.084	-1	1617.529	1572.507	1573.334	1648.212	1593.08	1451.043	1408.135	1371.022	1462.536	1412.279	1264.457	1689.426	1507.547	1590.123	1629.813	1695.761	1706.499	1659.893	1639.636	1639.636	1659.893	1706.499	1695.761	1629.813	1590.123	1507.547	1689.426	1264.457	1412.279	1462.536	1371.022	1408.135	1451.043	1593.08	1648.212	1573.334	1572.507	1617.529	-1	1258.084	1229.753	963.764	754.514	807.108	1051.489	1114.532	1490.723	1493.781	1599.967	-1	-1	-1	-1	-1	-1
35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1593.427	1551.748	1519.948	1407.637	1788.161	1734.292	1599.75	1795.577	-1	1524.816	1532.438	1537.188	1429.808	1384.651	1374.821	1328.923	1473.526	1414.991	1450.199	1664.326	1734.829	1716.497	1727.431	1727.639	1725.585	1721.807	1708.297	1708.297	1721.807	1725.585	1727.639	1727.431	1716.497	1734.829	1664.326	1450.199	1414.991	1473.526	1328.923	1374.821	1384.651	1429.808	1537.188	1532.438	1524.816	-1	1795.577	1599.75	1734.292	1788.161	1407.637	1519.948	1551.748	1593.427	-1	-1	-1	-1	-1	-1	-1	-1	-1
